_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales,llm_importance,llm_vote_agreement,llm_score_importance_nopen,llm_score_importance,llm_importance_votes
3608,https://www.mdjonline.com/tribune/politics_and_government/germany-is-lobbying-eu-for-stricter-climate-rules-report-says/article_5e207147-b833-5926-8016-06b75c61a3ee.html,,"Germany is lobbying EU for stricter climate rules , report says",2021-06-12,https://bloximages.newyork1.vip.townnews.com/mdjonline.com/content/tncms/assets/v3/editorial/2/c5/2c59ed98-736b-5ab0-af14-56451a90594a/60c4f9c72011e.image.jpg,mdjonline.com,English,United States,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""Stricter climate rules could increase emissions caps, boosting carbon price pressure."", ""Stricter climate rules could increase emissions caps, driving up EU ETS prices."", ""Stricter climate rules could increase emissions caps, potentially boosting carbon prices.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
3614,https://www.euractiv.com/section/global-europe/opinion/the-brief-powered-by-itic-what-is-the-eu-doing-at-g7/,,"The Brief , powered by ITI – What is the EU doing at G7 ? – EURACTIV . com",2021-06-14,,euractiv.com,English,United Kingdom,1,3,eu_context;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""The headline discusses G7 diplomatic activity, not direct EU ETS policy or market signals."", ""The headline discusses G7 diplomatic activities without specific policy or regulatory updates impacting EU ETS pricing."", ""The headline is a general G7-related article with no direct mention of EU ETS policy, emissions targets, or market dynamics.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
3620,https://www.proactiveinvestors.co.uk/companies/news/952440/wizz-air-is-europes-greenest-airline-says-jp-morgan-952440.html,https://www.proactiveinvestors.co.uk/companies/amp/news/952440,"Wizz Air Holdings PLC is Europe greenest airline , says JP Morgan",2021-06-16,https://www.proactiveinvestors.co.uk/thumbs/upload/News/Image/2021_06/1200z630_1623838784_2021-06-16-11-19-44_f3946651cc9b740fdbf770572a8e8a24.jpg,proactiveinvestors.co.uk,English,United Kingdom,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Green airline status may signal ESG-friendly operations but doesn't directly impact EU ETS pricing mechanics."", ""Green airline status may signal ESG-friendly operations but doesn\u2019t directly impact EU ETS price mechanics."", ""Green airline status may signal ESG compliance but doesn\u2019t directly impact EU ETS pricing mechanics.""]",4,1.0,-0.4,-0.4,"[5, 4, 3]"
3626,https://www.reuters.com/business/environment/global-carbon-price-floor-would-limit-global-warming-imf-staff-2021-06-18/,,Global carbon price floor would limit global warming - IMF staff,2021-06-18,https://www.reuters.com/resizer/0eGxMZQfPF8AAKWZ5LIIlE2prIw=/800x419/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/GCP3J5UVZZOQTMD5MZWT3UNMP4.jpg,reuters.com,English,United States,1,2,carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Carbon price floors could influence EU ETS via global market dynamics, but direct short-term impact is uncertain."", ""A global carbon price floor could increase EU ETS prices by aligning with international emissions trading, but implementation risks and market dynamics may offset this."", ""A global carbon price floor could increase EU ETS prices by aligning with international pricing, but implementation uncertainty reduces certainty.""]",7,1.0,-0.7,-0.7,"[6, 7, 7]"
3632,https://www.investordaily.com.au/analysis/49436-governments-want-to-reduce-global-carbon-emissions-but-which-approach-will-work,https://www.investordaily.com.au/analysis/49436-governments-want-to-reduce-global-carbon-emissions-but-which-approach-will-work/amp,Governments want to reduce global carbon emissions – but which approach will work ? ,2021-06-22,https://www.investordaily.com.au/images/people/Shehriyar-Antia-id.jpg,investordaily.com.au,English,Australia,1,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Unclear policy specifics make it hard to predict immediate ETS price movement."", ""Unclear policy direction may delay or dilute ETS effectiveness, but no immediate price signal."", ""Unclear policy specifics make it hard to predict immediate ETS price movement.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
3638,https://www.cemnet.com/News/story/170985/cembureau-states-concern-for-cbam-fit-for-55-package.html,,CEMBUREAU states concern for CBAM Fit for 55 package,2021-06-24,,cemnet.com,English,United States,1,6,eu_ets_strong,NO,-1,"[""NO"", ""NO"", ""NO""]","[""CBAM concerns may indirectly pressure EU ETS via trade policy shifts but don\u2019t signal immediate price volatility."", ""CBAM concerns may influence EU ETS policy but short-term price impact is uncertain."", ""CBAM concerns may indirectly influence EU ETS policy but not immediately impact short-term prices.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
3644,https://www.jurist.org/news/2021/06/eu-parliament-officially-endorses-european-green-deal/,,EU Parliament officially endorses European Green Deal,2021-06-26,https://www.jurist.org/news/wp-content/uploads/sites/4/2021/06/Europe_Landscape_1624714110.jpg,jurist.org,English,United States,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""Legislative endorsement signals stronger policy commitment, likely boosting market confidence and price."", ""Legislative endorsement signals stronger policy commitment, likely boosting ETS demand."", ""Legislative endorsement signals stronger policy commitment, likely boosting market confidence and ETS prices.""]",7,1.0,0.7,0.7,"[7, 8, 7]"
3650,https://www.dailymaverick.co.za/article/2021-06-28-worlds-biggest-carbon-market-to-get-stronger-in-eu-green-shift/,https://www.dailymaverick.co.za/article/2021-06-28-worlds-biggest-carbon-market-to-get-stronger-in-eu-green-shift/amp/,World Biggest Carbon Market to Get Stronger in EU G ... ,2021-06-28,https://www.dailymaverick.co.za/wp-content/uploads/2021/06/Coal-powerstation-scaled.jpg,dailymaverick.co.za,English,South Africa,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Stronger EU ETS signals regulatory tightening and increased compliance costs, likely boosting prices."", ""Stronger EU ETS signals policy commitment and likely boosts demand for carbon credits."", ""Stronger EU ETS signals policy commitment and could drive upward price pressure.""]",8,1.0,0.8,0.8,"[8, 8, 8]"
3656,https://www.reuters.com/business/sustainable-business/eu-steers-shipping-towards-carbon-trading-market-curb-emissions-2021-06-30/,,EU steers shipping towards carbon trading market to curb emissions,2021-06-30,https://www.reuters.com/resizer/QyAKtARVepe3OW88clUQkMOEIZA=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/2PFN5KV3ARMINMTKPDYEX7TE2M.jpg,reuters.com,English,United States,1,6,eu_context;carbon_terms=5,YES,1,"[""YES"", ""YES"", ""YES""]","[""Carbon trading incentivizes shipping firms to adopt cleaner tech, likely boosting ETS demand and prices short-term."", ""Carbon trading incentives may drive shipping emissions reductions, boosting ETS price via increased compliance demand."", ""Carbon trading incentivizes shipping firms to reduce emissions, potentially increasing demand for carbon allowances and pushing EU ETS prices higher.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
3662,http://www.proactiveinvestors.co.uk/companies/news/954017/today-s-market-view---scotgold-resources-power-metal-resources-kavango-resources-and-more-954017.html,https://www.proactiveinvestors.co.uk/companies/amp/news/954017,"Today Market View - Scotgold Resources , Power Metal Resources , Kavango Resources and more ... ",2021-07-02,https://www.proactiveinvestors.co.uk/thumbs/upload/News/Image/2021_07/1200z630_1625238287_nuclear-power.jpg,proactiveinvestors.co.uk,English,United Kingdom,1,2,carbon_terms=1;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Short-term ETS price not directly impacted by listed mining company news."", ""Short-term ETS price movement unlikely to be materially affected by this mining company news."", ""Minimal impact as these companies are not major EU ETS emitters or directly tied to EU carbon markets.""]",2,1.0,-0.2,-0.2,"[2, 2, 2]"
3668,https://www.euractiv.com/section/energy/opinion/how-can-the-eu-ets-reform-foster-green-transition-in-central-and-eastern-europe/,,How can the EU ETS reform foster green transition in Central and Eastern Europe ? ,2021-07-06,https://www.euractiv.com/wp-content/uploads/sites/2/2021/07/enea_photo-800x450.jpg,euractiv.com,English,United Kingdom,1,8,eu_ets_strong;eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Reform details may influence long-term pricing but not immediate short-term volatility."", ""Reform details may not immediately affect short-term price volatility but could influence long-term market dynamics."", ""Reform details may not immediately affect short-term ETS pricing but could influence long-term compliance costs and market dynamics.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
3674,https://www.euractiv.com/section/energy-environment/news/europes-fit-for-55-climate-package-what-to-expect/,,Europe  Fit for 55  climate package : What to expect,2021-07-09,https://www.euractiv.com/wp-content/uploads/sites/2/2021/07/Timmermans-6-800x450.jpg,euractiv.com,English,United Kingdom,1,8,eu_ets_strong;eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""The Fit for 55 package may tighten ETS caps and boost prices, but short-term volatility remains uncertain due to implementation timing and market reactions."", ""May signal regulatory shifts that could affect ETS compliance costs, but short-term price impact is uncertain."", ""The Fit for 55 package may introduce stricter emissions targets, potentially increasing EU ETS demand in the medium term, but short-term price direction remains uncertain due to policy implementation timing and market reactions.""]",5,1.0,-0.5,-0.5,"[6, 5, 5]"
3680,https://www.eureporter.co/eu-2/week-ahead/2021/07/11/the-week-ahead-fit-for-55/,https://www.eureporter.co/eu-2/week-ahead/2021/07/11/the-week-ahead-fit-for-55/amp/,The week ahead : Fit for 55 ! ,2021-07-11,https://www.eureporter.co/wp-content/uploads/2021/07/16022695_29753082_2048.jpg,eureporter.co,English,United Kingdom,2,6,eu_ets_strong,YES,1,"[""YES"", ""YES"", ""YES""]","[""The Fit for 55 package could drive regulatory tightening, potentially boosting EU ETS prices through increased compliance costs."", ""The Fit for 55 package could trigger new emissions caps and stricter compliance, potentially boosting EU ETS prices."", ""The Fit for 55 package could trigger new emissions caps and compliance mechanisms, potentially boosting EU ETS prices.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
3686,https://www.pv-tech.org/fit-for-55-europes-pv-sector-calls-for-raised-renewable-energy-target/,,  Fit for 55 : Europe PV sector calls for raised renewable energy target,2021-07-13,https://www.pv-tech.org/wp-content/uploads/2021/02/Suntech_Moerdijk_Solar_Park.jpg,pv-tech.org,English,United States,1,8,eu_ets_strong;eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""Higher renewable targets may boost demand for EU ETS allowances, lifting prices short-term."", ""Higher renewable targets may boost demand for clean energy, supporting EU ETS prices."", ""Higher renewable targets may boost demand for EU ETS allowances, lifting prices short-term.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
3692,https://www.renewableenergymagazine.com/energy_saving/daikina-s-4-steps-guide-to-decarbonising-20210715,,"Energy saving - Daikin ? s 4 steps guide to decarbonising the heating sector will help to make the EUs ? Fit for 55 ? package a success - Renewable Energy Magazine , at the heart of clean energy journalism",2021-07-15,https://www.renewableenergymagazine.com/ficheroenergias/fotos/articulos/ampliada/f/1four_steps_bottom.jpg,renewableenergymagazine.com,English,United States,1,9,eu_ets_strong;eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""May influence long-term policy momentum but not immediate ETS price volatility."", ""Decarbonisation efforts by companies like Daikin may support broader EU climate goals but are unlikely to drive short-term ETS price volatility."", ""May influence policy but lacks concrete market data to trigger short-term price movement.""]",3,1.0,-0.3,-0.3,"[3, 3, 5]"
3698,https://www.thehindu.com/news/international/china-steps-up-climate-fight-with-emissions-trading-scheme/article35370126.ece,https://www.thehindu.com/news/international/china-steps-up-climate-fight-with-emissions-trading-scheme/article35370126.ece/amp/,China steps up climate fight with emissions trading scheme,2021-07-17,https://www.thehindu.com/static/theme/default/base/img/og-image.jpg,thehindu.com,English,India,1,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU ETS may be indirectly affected by China\u2019s ETS expansion, but no immediate short-term price impact is expected."", ""EU ETS may be affected indirectly via global emissions trends and policy spillovers, but immediate price impact is uncertain."", ""EU ETS may see modest pressure from global carbon pricing divergence, but China\u2019s ETS is still nascent and unlikely to directly impact short-term EU prices.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
3704,https://mondovisione.com/media-and-resources/news/eex-european-emissions-market-records-strong-gains-in-first-half-year/,,EEX European Emissions Market Records Strong Gains In First Half Year,2021-07-19,,mondovisione.com,English,United States,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Strong gains suggest continued demand and potential for price momentum in the near term."", ""Strong gains suggest continued market momentum and potential for sustained upward pressure."", ""Strong first-half gains suggest continued market momentum and potential for sustained upward pressure.""]",7,1.0,0.7,0.7,"[7, 8, 7]"
3710,https://www.natlawreview.com/article/eu-proposed-carbon-border-adjustment-mechanism,https://www.natlawreview.com/article/eu-proposed-carbon-border-adjustment-mechanism?amp,EU Carbon Border Adjustment Mechanism Proposal,2021-07-21,https://www.natlawreview.com/sites/default/files/article/aux/17444/eu%20with%20flags%20on%20globe.jpg,natlawreview.com,English,United States,1,9,eu_ets_strong;eu_context;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""YES""]","[""May trigger price volatility as importers adjust compliance costs and firms re-evaluate emissions profiles."", ""Potential to increase import prices and drive demand for EU ETS allowances, especially for energy-intensive sectors."", ""Potential to drive up import prices and increase demand for EU ETS allowances, especially for high-emitting industries.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
3716,https://www.euractiv.com/section/energy/opinion/how-to-reconcile-the-different-interests-in-the-fit-for-55-package/,,How to reconcile the different interests in the  Fit for 55  package ? – EURACTIV . com,2021-07-23,https://www.euractiv.com/wp-content/uploads/sites/2/2021/07/PGE-ZARZA%CC%A8D-OSTATNI0028-1-1-800x450.jpg,euractiv.com,English,United Kingdom,1,8,eu_ets_strong;eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""The Fit for 55 package\u2019s policy nuances may influence long-term emissions targets but have limited immediate impact on EU ETS price volatility."", ""The Fit for 55 package\u2019s policy divergence may delay or complicate market signals, but short-term ETS pricing is unlikely to be directly impacted."", ""The Fit for 55 package\u2019s policy divergence may delay or complicate emissions reductions, potentially affecting EU ETS price momentum.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
3722,https://economictimes.indiatimes.com/opinion/et-commentary/view-border-carbon-taxes-wont-reduce-emissions-much-and-will-trigger-trade-wars/articleshow/84738843.cms,https://m.economictimes.com/opinion/et-commentary/view-border-carbon-taxes-wont-reduce-emissions-much-and-will-trigger-trade-wars/amp_articleshow/84738843.cms,"View : Border carbon taxes wont reduce emissions much , and will trigger trade wars",2021-07-25,"https://img.etimg.com/thumb/msid-84739217,width-1070,height-580,imgsize-259487,overlay-economictimes/photo.jpg",economictimes.indiatimes.com,English,India,1,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Border carbon taxes may boost EU ETS prices by creating import demand, but limited emission reductions and trade risks could dampen impact."", ""Border carbon taxes may dampen EU ETS price volatility by altering trade flows, but their limited emission impact reduces their strategic leverage."", ""Border carbon taxes may face political resistance and could distort trade, limiting their effectiveness in reducing emissions.""]",6,1.0,-0.6,-0.6,"[6, 6, 6]"
3728,https://www.reuters.com/business/sustainable-business/analysts-raise-eu-carbon-price-forecasts-market-reform-plans-2021-07-27/,,Analysts raise EU carbon price forecasts on market reform plans,2021-07-27,https://www.reuters.com/resizer/06uCDl7FCj2xdm4UK1QOLZJ-T5o=/1200x628/smart/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/X2OGC6USHRLCXE7PGGHVXHBZNM.jpg,reuters.com,English,United States,1,5,eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Market reform plans signal potential price support through stricter compliance or expanded coverage."", ""Market reform plans signal increased regulatory stringency, likely boosting price expectations."", ""Market reform plans likely to boost price expectations by increasing compliance costs and tightening allowances.""]",8,1.0,0.8,0.8,"[7, 8, 8]"
3734,https://www.newdelhitimes.com/eu-electricity-demand-rebounds-without-more-emissions/,,EU electricity demand rebounds without more emissions - New Delhi Times - India Only International Newspaper,2021-07-29,https://i2.wp.com/www.newdelhitimes.com/wp-content/uploads/2021/07/800-33-23.jpeg?fit=800%2C574&ssl=1,newdelhitimes.com,English,United States,1,5,eu_context;carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU ETS price unlikely to be directly impacted by India\u2019s electricity demand rebound, as India is not a EU ETS participant."", ""Rebounds in electricity demand may imply increased emissions unless offset by clean energy, but India\u2019s ETS is not directly linked to EU markets."", ""EU ETS price unlikely to spike due to no direct emissions increase from rebounded electricity demand.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
3740,https://focustaiwan.tw/society/202108020021,,Opposition figures ask court to revoke EUA for Medigen vaccine,2021-08-02,https://imgcdn.cna.com.tw/Eng/WebEngPhotos/1024/2021/20210802/1024x685_579966531130.jpg,focustaiwan.tw,English,Taiwan,1,8,eu_ets_strong;eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Court intervention may temporarily disrupt market confidence but unlikely to cause significant price swings."", ""Court action against EUA issuance may delay or disrupt vaccine-related emissions trading activity."", ""Court action against EUA issuance may delay or invalidate supply, impacting demand for EU ETS compliance.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
3746,http://www.koreaherald.com/view.php?ud=20210804000376,http://m.koreaherald.com/amp/view.php?ud=20210804000376,Korean carmakers ask EU to be considerate with new carbon policy,2021-08-04,http://res.heraldm.com/content/image/2021/08/04/20210804000290_0.jpg,koreaherald.com,English,South Korea,1,3,eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Korean carmakers\u2019 plea may signal industry pressure, but EU ETS pricing is driven more by domestic emissions and policy than foreign automotive lobbying."", ""Korean carmakers\u2019 request may influence EU policy but is unlikely to cause immediate price shifts in the EU ETS."", ""Korean carmakers\u2019 request may influence EU policy but doesn\u2019t directly signal short-term ETS price movement.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
3752,https://balkangreenenergynews.com/fit-for-55-package-to-push-co2-prices-to-eur-90-by-2030/,,Fit for 55 package to push CO2 prices to EUR 90 by 2030,2021-08-06,https://balkangreenenergynews.com/wp-content/uploads/2021/07/Fit-for-55-package-to-push-CO2-prices-to-EUR-90-by-2030.jpg,balkangreenenergynews.com,English,Serbia,1,9,eu_ets_strong;eu_context;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""YES""]","[""The Fit for 55 package\u2019s carbon pricing reforms could significantly boost EU ETS prices toward EUR 90 by 2030 through stricter emissions targets and enhanced market mechanisms."", ""The Fit for 55 package\u2019s carbon pricing reforms could significantly boost EU ETS prices toward EUR 90 by 2030 through stricter emissions targets and enhanced market mechanisms."", ""The Fit for 55 package's carbon pricing reforms could significantly boost EU ETS prices toward EUR 90 by 2030, aligning with ambitious climate targets.""]",8,1.0,0.8,0.8,"[8, 8, 8]"
3758,https://www.worldoil.com/news/2021/8/6/natural-gas-prices-surge-as-energy-transition-driven-demand-outstrips-supply,,Natural gas prices surge as energy transition - driven demand outstrips supply,2021-08-08,https://www.worldoil.com/media/13951/qatar-conocophillips.jpg,worldoil.com,English,United States,2,2,carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Natural gas price spikes can signal increased demand from clean energy sectors, potentially boosting EU ETS prices as carbon-intensive industries adjust."", ""Natural gas price surges signal increased demand from energy transition sectors, likely boosting EU ETS compliance costs and driving upward pressure on carbon prices."", ""Natural gas price surges can signal increased demand from clean energy sectors, potentially boosting EU ETS prices as carbon-intensive industries adjust.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
3764,https://www.tpr.org/2021-08-10/how-the-eus-carbon-border-tax-will-work,https://www.tpr.org/2021-08-10/how-the-eus-carbon-border-tax-will-work?_amp=true,How The EU Carbon Border Tax Will Work,2021-08-10,https://d279m997dpfwgl.cloudfront.net/wp/2021/08/GettyImages-73870238.jpg,tpr.org,English,United States,1,3,eu_context;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""YES""]","[""EU Carbon Border Tax may drive up import costs and incentivize cleaner production, pressuring ETS prices upward."", ""The EU Carbon Border Tax may drive up import costs for carbon-intensive goods, potentially boosting EU ETS prices as demand for clean alternatives rises."", ""The EU Carbon Border Tax could drive up import prices for carbon-intensive goods, boosting EU ETS demand and prices in the short term.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
3770,https://www.japantimes.co.jp/news/2021/08/12/world/carbon-capture-affordability/,,Is it sunrise or another false dawn for tech that buries carbon dioxide emissions ? ,2021-08-12,https://cdn-japantimes.com/wp-content/uploads/2021/08/np_file_105744-870x489.jpeg,japantimes.co.jp,English,Japan,1,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Tech sector\u2019s carbon emissions may be offset by policy, but ETS pricing remains anchored by broader industrial demand."", ""Tech sector\u2019s carbon emissions are likely to remain under regulatory scrutiny, limiting short-term price momentum in EU ETS."", ""Tech sector\u2019s carbon emissions are likely to remain a regulatory and pricing concern, not a fleeting trend.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
3776,http://www.lemauricien.com/le-mauricien/climate-change-the-eu-is-ready-to-assume-its-global-responsibility/440828/,,Climate change : the EU is ready to assume its global responsibility,2021-08-14,https://s3-ap-southeast-1.amazonaws.com/lmwebstatic/wp-content/uploads/2019/03/Forum1-696x464-copy.jpg,lemauricien.com,English,Mauritius,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""EU\u2019s symbolic commitment may not translate into immediate market action or policy changes affecting ETS prices."", ""EU\u2019s climate rhetoric may signal policy tightening but lacks concrete trading mechanism details to impact short-term ETS prices."", ""EU\u2019s climate rhetoric may signal policy tightening, but lacks concrete market signals or immediate regulatory changes.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
3782,https://www.computing.co.uk/news/4035876/uk-businesses-advised-switch-public-cloud-curb-carbon-emissions,,UK businesses advised to switch to public cloud to curb their carbon emissions,2021-08-16,,computing.co.uk,English,United Kingdom,2,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Cloud adoption may reduce emissions but has limited direct impact on EU ETS pricing."", ""Public cloud adoption may reduce emissions, but EU ETS price is more influenced by policy, demand, and cap changes than individual business tech shifts."", ""Cloud migration may reduce emissions but has limited direct impact on EU ETS pricing.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
3788,https://www.cbsnews.com/news/methane-emissions-oil-gas-geofinancial-analytics/,https://www.cbsnews.com/amp/news/methane-emissions-oil-gas-geofinancial-analytics/,Methane emissions from oil and gas are even worse than previously thought,2021-08-18,https://cbsnews1.cbsistatic.com/hub/i/r/2021/07/08/aa2a88e2-5fb6-4993-a4ae-2f0a7886c7fb/thumbnail/1200x630/3705b277d591bf2e134288174b578fdf/flare-gettyimages-463961840.jpg,cbsnews.com,English,United States,2,3,carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Higher methane emissions imply stricter compliance costs and regulatory tightening, likely boosting EU ETS prices."", ""Higher methane emissions imply stricter regulatory or market responses, boosting EU ETS demand."", ""Higher methane emissions imply stricter regulatory or market-driven pricing, boosting EU ETS demand.""]",8,1.0,0.8,0.8,"[8, 8, 8]"
3794,https://apnews.com/press-release/pr-newswire/business-8fd5ffb5da3fc573f71b8828405699da,,GlobalFoundries Sets  Journey to Zero Carbon  Goal to Reduce Greenhouse Gas Emissions by 25 % while Expanding Global Manufacturing Capacity,2021-08-20,https://apnews.com/images/PaidContent3.png,apnews.com,English,United States,2,4,carbon_terms=3;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Medium-scale emission reduction target may have limited direct impact on EU ETS pricing unless tied to major supply chain or operational changes."", ""Medium-term emissions reduction target may influence ETS compliance costs but not immediate price volatility."", ""Medium impact due to limited direct exposure to EU ETS markets and no immediate cap or compliance obligations disclosed.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
3800,http://www.biomassmagazine.com/articles/18201/drax-reduces-carbon-emissions-by-more-than-90,,Drax reduces carbon emissions by more than 90 % | Biomassmagazine . com,2021-08-22,http://www.biomassmagazine.com/uploads/posts/web/2021/07/DraxTim_16276023079486.jpg,biomassmagazine.com,English,United States,2,3,carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Drax\u2019s large-scale emission reduction signals potential policy-driven demand for carbon credits, likely supporting EU ETS prices."", ""Drax\u2019s significant emissions reduction signals a potential shift in carbon-intensive energy markets, which could influence EU ETS pricing dynamics."", ""Drax\u2019s large-scale emission reduction signals potential policy-driven demand for carbon allowances, likely boosting EU ETS prices short-term.""]",7,1.0,0.7,0.7,"[7, 7, 7]"
3806,https://www.nature.com/articles/s41893-021-00756-w,,Personal carbon allowances revisited | Nature Sustainability,2021-08-24,https://media.springernature.com/m685/springer-static/image/art%3A10.1038%2Fs41893-021-00756-w/MediaObjects/41893_2021_756_Fig1_HTML.png,nature.com,English,United States,1,3,carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Personal carbon allowances may influence compliance behavior but lack immediate market impact."", ""Personal carbon allowances may influence compliance behavior but likely have limited short-term impact on EU ETS price volatility."", ""May signal regulatory shifts that could affect compliance costs and market expectations.""]",6,1.0,-0.6,-0.6,"[6, 6, 5]"
3812,http://www.koreaherald.com/view.php?ud=20210826000398,http://m.koreaherald.com/amp/view.php?ud=20210826000398,S . Korea to seek talks with EU over new carbon policy,2021-08-26,http://res.heraldm.com/content/image/2021/08/26/20210826000417_0.jpg,koreaherald.com,English,South Korea,2,3,eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Potential policy divergence could trigger market uncertainty but not immediate price movement."", ""EU may adjust policy in response, but no immediate price impact expected."", ""Potential policy divergence could trigger market uncertainty but not immediate price movement.""]",5,1.0,-0.5,-0.5,"[5, 5, 5]"
3818,https://www.logisticsmiddleeast.com/technology/frigoblock-helps-biogros-to-electrify-their-distribution-fleet-and-reduce-co2-emissions,,FRIGOBLOCK Helps BIOGROS to Electrify Their Distribution Fleet and Reduce CO2 Emissions,2021-08-28,https://www.logisticsmiddleeast.com/cloud/2021/08/25/FRIGOBLOCK_BIOGROS_2.jpg,logisticsmiddleeast.com,English,United Arab Emirates,2,2,carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Electrification efforts by BIOGROS may signal broader decarbonization trends, but lack direct ETS market linkage or policy triggers."", ""Frigoblock\u2019s project is niche and may not significantly impact broader EU ETS market dynamics."", ""Electrification efforts by BIOGROS may have limited direct impact on EU ETS pricing due to lack of scale or immediate regulatory linkage.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
3824,https://www.finews.com/news/english-news/47656-ubs-axel-weber-capital-market-esg-europe-green,,Axel Weber Wants Green Capital Market in Europe,2021-08-30,https://www.finews.com/images/news/2021/07/axel-weber.jpeg,finews.com,English,Switzerland,2,3,eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Green capital market sentiment may influence long-term policy but doesn't directly impact short-term EU ETS pricing."", ""Green capital market sentiment may influence long-term ETS policy but lacks immediate price signal."", ""Green capital market sentiment may influence long-term policy but lacks immediate price-driving mechanism.""]",3,1.0,-0.3,-0.3,"[3, 3, 3]"
