_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales
3081,https://www.euractiv.com/section/energy/news/european-commission-approves-german-hard-coal-exit-tender/,,Brussels approves German hard coal exit tender,2020-11-26,https://www.euractiv.com/wp-content/uploads/sites/2/2020/11/Coal-power-plant-Germany.jpg,euractiv.com,English,United Kingdom,2,3,eu_context;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Brussels approving Germany\u2019s hard coal exit tender signals a stronger commitment to decarbonization, likely boosting EU ETS demand and prices."", ""Brussels approving Germany\u2019s hard coal exit tender signals a stronger commitment to decarbonization, likely boosting EU ETS demand and prices."", ""Brussels approving Germany\u2019s hard coal exit tender signals a stronger commitment to decarbonization, likely boosting EU ETS demand and prices.""]"
3087,http://asiatoday.com/pressrelease/yadea-announces-marketing-partnership-adac-se-europes-largest-mobility-club,,"Yadea Announces Marketing Partnership with ADAC SE , Europe Largest Mobility Club",2020-11-28,,asiatoday.com,English,China,2,3,eu_context;carbon_terms=1,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The partnership may influence consumer behavior or emissions trends, but no direct impact on EU ETS pricing is evident."", ""The partnership may influence consumer behavior or emissions trends, but no direct impact on EU ETS pricing is evident."", ""The partnership may influence consumer behavior or emissions trends, but no direct impact on EU ETS pricing is evident.""]"
3093,https://www.indiatvnews.com/news/world/moderna-coronavirus-vaccine-request-emergency-use-authorization-us-fda-conditional-approval-from-eua-668377,https://www.indiatvnews.com/amp/news/world/moderna-coronavirus-vaccine-request-emergency-use-authorization-us-fda-conditional-approval-from-eua-668377,Moderna coronavirus vaccine request emergency use authorization US FDA conditional approval from EUA,2020-11-30,https://resize.indiatvnews.com/en/resize/newbucket/715_-/2020/11/moderna-1606741076.jpeg,indiatvnews.com,English,India,1,8,eu_ets_strong;eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline relates to a vaccine approval in the US and does not directly impact EU ETS carbon pricing or market dynamics."", ""The headline relates to a vaccine approval in the US and does not directly impact EU ETS carbon pricing or market dynamics."", ""The headline relates to a vaccine approval in the US and does not directly impact EU ETS carbon pricing or market dynamics.""]"
3099,https://www.hindustantimes.com/world-news/uk-debates-world-leading-cuts-in-carbon-dioxide-emissions/story-hNPtU3IhoL3FkdGOxkOrJL.html,https://m.hindustantimes.com/world-news/uk-debates-world-leading-cuts-in-carbon-dioxide-emissions/story-hNPtU3IhoL3FkdGOxkOrJL_amp.html,UK debates world - leading cuts in carbon dioxide emissions,2020-12-02,https://www.hindustantimes.com/rf/image_size_960x540/HT/p2/2020/12/02/Pictures/disease-conference-london-coronavirus-ongoing-situation-covid_4dd65768-34a5-11eb-a095-f4dd1fe9b7fb.jpg,hindustantimes.com,English,India,1,3,carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""UK\u2019s world-leading emissions cuts signal stronger demand for carbon credits, potentially boosting EU ETS prices."", ""UK\u2019s world-leading emissions cuts signal stronger demand for carbon credits, potentially boosting EU ETS prices."", ""UK\u2019s world-leading emissions cuts signal stronger demand for carbon credits, potentially boosting EU ETS prices.""]"
3105,https://www.sheltonherald.com/news/article/Report-EU-greenhouse-gas-emissions-down-24-15762879.php,https://www.sheltonherald.com/news/amp/Report-EU-greenhouse-gas-emissions-down-24-15762879.php,Report : EU greenhouse gas emissions down 24 % since 1990,2020-12-04,https://www.sheltonherald.com/img/pages/article/opengraph_default.jpg,sheltonherald.com,English,United States,1,5,eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Lower emissions suggest reduced demand for carbon credits, potentially stabilizing or slightly lowering prices in the short term."", ""Lower emissions suggest reduced demand for carbon credits, potentially stabilizing or slightly lowering prices in the short term."", ""Lower emissions suggest reduced demand for carbon credits, potentially stabilizing or slightly lowering prices in the short term.""]"
3111,https://www.reuters.com/article/us-climate-change-eu-target-idUKKBN28E1MK,https://mobile.reuters.com/article/amp/idUKKBN28E1MK,Eastern countries hold out for more cash on EU climate deal,2020-12-06,https://static.reuters.com/resources/r/?m=02&d=20201204&t=2&i=1543455319&r=LYNXMPEGB30T1,reuters.com,English,United States,2,2,eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""Eastern countries demanding more financial compensation signals potential increased carbon price support from buyers in the EU ETS."", ""Eastern countries demanding more financial compensation signals potential increased carbon price support from buyers in the EU ETS."", ""Eastern countries demanding more financial compensation signals potential increased carbon price support from buyers in the EU ETS.""]"
3117,https://www.benzinga.com/pressreleases/20/12/g18696791/hydrogen-generation-market-to-exhibit-5-2-cagr-till-2027-need-to-curb-emissions-of-greenhouse-gase,https://amp.benzinga.com/amp/content/18696791,Hydrogen Generation Market to Exhibit 5 . 2 % CAGR till 2027 ; Need to Curb Emissions of Greenhouse Gases will Aid Growth : Fortune Business Insights™,2020-12-08,,benzinga.com,English,United States,2,4,carbon_terms=3;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""The headline signals growing demand for low-carbon hydrogen, which could increase EU ETS compliance costs and support carbon prices."", ""The headline signals growing demand for low-carbon hydrogen, which could increase EU ETS compliance costs and support carbon prices."", ""The headline signals growing demand for low-carbon hydrogen, which could increase EU ETS compliance costs and support carbon prices.""]"
3123,https://www.rechargenews.com/transition/eu-agrees-to-cut-emissions-by-55-by-2030-carbon-prices-will-now-triple-says-analyst/2-1-929793,,"EU agrees to cut emissions by 55 % by 2030 carbon prices will now triple , says analyst",2020-12-11,https://images-global.nhst.tech/image/eGE5QkRsL2NYT1BFZHhsTnJsQ1RKWGV4ckRUWlBZTk9ibUhITXF3TEtWTT0=/nhst/binary/88fe6609604316a0225e2baa3fbf2d26?image_version=720,rechargenews.com,English,United States,1,6,eu_context;carbon_terms=4,YES,1,"[""YES"", ""YES"", ""YES""]","[""Stricter 2030 emission targets directly increase demand for carbon credits, driving up short-term EU ETS prices."", ""Stricter 2030 emission targets directly increase demand for carbon credits, driving up short-term EU ETS prices."", ""Stricter 2030 emission targets directly increase demand for carbon credits, driving up short-term EU ETS prices.""]"
3129,https://www.hellenicshippingnews.com/buoyant-lng-market-a-sign-of-the-coming-recovery/,https://www.hellenicshippingnews.com/buoyant-lng-market-a-sign-of-the-coming-recovery/amp/,Buoyant LNG market a sign of the coming recovery | Hellenic Shipping News Worldwide,2020-12-13,,hellenicshippingnews.com,English,China,1,2,carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""A buoyant LNG market signals rising global energy demand, potentially increasing EU ETS carbon prices as industries seek cheaper alternatives to fossil fuels."", ""A buoyant LNG market signals rising global energy demand, potentially increasing EU ETS carbon prices as industries seek cheaper alternatives to fossil fuels."", ""A buoyant LNG market signals rising global energy demand, potentially increasing EU ETS carbon prices as industries seek cheaper alternatives to fossil fuels.""]"
3135,https://www.nbc29.com/2020/12/11/eu-leaders-agree-reduce-emissions-after-all-night-talks/,/2020/12/11/eu-leaders-agree-reduce-emissions-after-all-night-talks/?outputType=amp,EU leaders agree to reduce emissions after all - night talks,2020-12-15,https://www.nbc29.com/resizer/TXThU64OgQ5WWs3Ax-OriWEoh-k=/1200x0/cloudfront-us-east-1.images.arcpublishing.com/raycom/BPBQW3JVD5ESJFWIHJPCIOSPM4.jpg,nbc29.com,English,United States,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Agreement to reduce emissions signals stronger policy commitment, likely boosting carbon price expectations."", ""Agreement to reduce emissions signals stronger policy commitment, likely boosting carbon price expectations."", ""Agreement to reduce emissions signals stronger policy commitment, likely boosting carbon price expectations.""]"
3141,https://www.eureporter.co/frontpage/2020/12/17/parliament-approves-seven-year-eu-budget-2021-2027/,https://www.eureporter.co/frontpage/2020/12/17/parliament-approves-seven-year-eu-budget-2021-2027/amp/,Parliament approves seven - year EU budget 2021 - 2027,2020-12-17,https://www.eureporter.co/wp-content/uploads/2020/12/EU-budget-1000x600.jpg,eureporter.co,English,United Kingdom,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The budget approval may include climate-related spending that could influence future carbon pricing, but short-term market impact is unclear."", ""The budget approval may include climate-related spending that could influence future carbon pricing, but short-term market impact is unclear."", ""The budget approval may include climate-related spending that could influence future carbon pricing, but short-term market impact is unclear.""]"
3147,https://www.reuters.com/article/us-climate-change-carbonpricing-factbox/factbox-global-schemes-put-a-price-on-carbon-emissions-idUKKBN2840MO,https://mobile.reuters.com/article/amp/idUKKBN2840MO,Factbox : Global schemes put a price on carbon emissions,2020-12-20,https://static.reuters.com/resources/r/?m=02&d=20201204&t=2&i=1543481025&r=LYNXMPEGAN0D8,reuters.com,English,United States,1,4,carbon_terms=4,YES,1,"[""YES"", ""YES"", ""YES""]","[""This broad global carbon pricing initiative signals increased demand for carbon credits and may boost EU ETS prices in the short term."", ""This broad global carbon pricing initiative signals increased demand for carbon credits and may boost EU ETS prices in the short term."", ""This broad global carbon pricing initiative signals increased demand for carbon credits and may boost EU ETS prices in the short term.""]"
3153,https://en.interfax.com.ua/news/economic/711661.html,https://en.interfax.com.ua/news/economic/711661-amp.html,"DTEK expects launch of emissions trading system in Ukraine , connecting country power system to European in 2023",2020-12-22,https://interfax.com.ua/media/thumbs/images/2020/04/9aS7w8_BF4l3.jpg,en.interfax.com.ua,English,Ukraine,1,12,eu_ets_strong;eu_context;carbon_terms=3;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""This signals potential integration of Ukraine\u2019s power sector into the EU ETS, which could increase demand for carbon credits and boost prices."", ""This signals potential integration of Ukraine\u2019s power sector into the EU ETS, which could increase demand for carbon credits and boost prices."", ""This signals potential integration of Ukraine\u2019s power sector into the EU ETS, which could increase demand for carbon credits and boost prices.""]"
3159,https://www.biospace.com/article/global-roundup-eu-approves-viiv-s-hiv-1-drug/,,Global Roundup : EU Approves ViiV HIV - 1 Drug and More,2020-12-24,https://www.biospace.com/getasset/d55717e5-8a53-423a-87f5-58e2ffd62025/;w=625;h=350,biospace.com,English,United States,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""This headline is unrelated to carbon pricing or EU ETS market dynamics."", ""This headline is unrelated to carbon pricing or EU ETS market dynamics."", ""This headline is unrelated to carbon pricing or EU ETS market dynamics.""]"
3165,https://in.reuters.com/article/uk-britain-eu-deal/explainer-how-will-the-eu-british-trade-deal-change-ties-idINKBN2900D5,https://in.mobile.reuters.com/article/amp/idINKBN2900D5,Explainer - How will the EU - British trade deal change ties ? ,2020-12-27,https://static.reuters.com/resources/r/?m=02&d=20201226&t=2&i=1545837520&r=LYNXMPEGBP067,in.reuters.com,English,United States,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The trade deal\u2019s impact on EU ETS pricing is uncertain due to unclear implications for carbon border adjustments and regulatory alignment."", ""The trade deal\u2019s impact on EU ETS pricing is uncertain due to unclear implications for carbon border adjustments and regulatory alignment."", ""The trade deal\u2019s impact on EU ETS pricing is uncertain due to unclear implications for carbon border adjustments and regulatory alignment.""]"
3171,https://voxeurop.eu/en/going-back-to-the-eu-will-be-a-long-and-winding-road-for-the-uk/,,Going back to the EU will be a long and winding road for the united kingdom ,2020-12-29,https://voxeurop.eu/wp-content/uploads/2020/12/An-EU-love-story-del-rosso.jpg,voxeurop.eu,English,Germany,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""The UK\u2019s return to the EU ETS implies potential price convergence and increased market liquidity, boosting short-term carbon price stability."", ""The UK\u2019s return to the EU ETS implies potential price convergence and increased market liquidity, boosting short-term carbon price stability."", ""The UK\u2019s return to the EU ETS implies potential price convergence and increased market liquidity, boosting short-term carbon price stability.""]"
3177,https://www.dw.com/en/uk-fisheries-unhappy-with-eu-trade-deal/a-56104046,https://amp.dw.com/en/uk-fisheries-unhappy-with-eu-trade-deal/a-56104046,UK fisheries unhappy with EU trade deal | Business| Economy and finance news from a German perspective | DW,2020-12-31,https://static.dw.com/image/56064548_6.jpg,dw.com,English,Germany,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline does not directly relate to EU ETS carbon pricing or market dynamics."", ""The headline does not directly relate to EU ETS carbon pricing or market dynamics."", ""The headline does not directly relate to EU ETS carbon pricing or market dynamics.""]"
3183,https://sciencebusiness.net/network-updates/european-university-association-and-universities-uk-internationals-common-statement,,European University Association and Universities united kingdom International common statement on the EU - UK agreement | Science,2021-01-05,,sciencebusiness.net,English,United Kingdom,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline lacks direct financial or market-moving indicators related to EU ETS pricing or carbon markets."", ""The headline lacks direct financial or market-moving indicators related to EU ETS pricing or carbon markets."", ""The headline lacks direct financial or market-moving indicators related to EU ETS pricing or carbon markets.""]"
3189,https://www.smh.com.au/business/the-economy/biden-and-the-eu-can-forge-a-new-path-on-global-warming-20210107-p56scp.html,https://amp.smh.com.au/business/the-economy/biden-and-the-eu-can-forge-a-new-path-on-global-warming-20210107-p56scp.html,Biden and the EU can forge a new path on global warming,2021-01-07,https://static.ffx.io/images/$zoom_0.9967%2C$multiply_0.7554%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/q_86%2Ce_sharpen:60%2Cf_auto/t_smh_analysis_no_age_social_wm/0c71881e691144481b6676b49cf900399f9ea89d,smh.com.au,English,Australia,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""A potential U.S.-EU collaboration on climate policy could boost demand for EU ETS carbon credits as global markets align on emissions reduction."", ""A potential U.S.-EU collaboration on climate policy could boost demand for EU ETS carbon credits as global markets align on emissions reduction."", ""A potential U.S.-EU collaboration on climate policy could boost demand for EU ETS carbon credits as global markets align on emissions reduction.""]"
3195,https://www.fijitimes.com/global-temperatures-reached-record-highs-in-2020-say-eu-scientists/,,"The Fiji Times » Global temperatures reached record highs in 2020 , say EU scientists",2021-01-10,https://www.fijitimes.com/wp-content/uploads/2021/01/view-of-the-A-68A-iceberg-from-a-Royal-Air-Force-reconnaissance-plane.jpg,fijitimes.com,English,Fiji,2,2,eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""Record-breaking global temperatures in 2020 signal heightened emissions pressure, likely boosting EU ETS carbon prices as compliance costs rise."", ""Record-breaking global temperatures in 2020 signal heightened emissions pressure, likely boosting EU ETS carbon prices as compliance costs rise."", ""Record-breaking global temperatures in 2020 signal heightened emissions pressure, likely boosting EU ETS carbon prices as compliance costs rise.""]"
3201,https://www.thisdaylive.com/index.php/2021/01/12/marketers-blame-dpr-pppra-for-rising-cooking-gas-price/,https://www.thisdaylive.com/index.php/2021/01/12/marketers-blame-dpr-pppra-for-rising-cooking-gas-price/amp/,"Marketers Blame DPR , PPPRA for Rising Cooking Gas Price",2021-01-12,https://storage.googleapis.com/thisday-846548948316-wp-data/wp-media/2018/11/ba8795a7-cooking-gas.jpg,thisdaylive.com,English,Nigeria,2,3,carbon_terms=2;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline does not directly relate to EU ETS carbon pricing or market dynamics, making its impact on short-term carbon prices uncertain."", ""The headline does not directly relate to EU ETS carbon pricing or market dynamics, making its impact on short-term carbon prices uncertain."", ""The headline does not directly relate to EU ETS carbon pricing or market dynamics, making its impact on short-term carbon prices uncertain.""]"
3207,https://www.just-drinks.com/news/pepsico-matches-coca-cola-european-partners-with-net-zero-emissions-goal_id132625.aspx,,PepsiCo matches Coca - Cola European Partners with net - zero emissions goal,2021-01-14,https://i4.progressivedigitalmedia.com/3/2021-01-14-11-44-pepsico_wind_mill_cropped_90.jpg,just-drinks.com,English,United Kingdom,2,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""PepsiCo\u2019s alignment with Coca-Cola\u2019s net-zero commitment signals stronger corporate climate action, potentially boosting EU ETS demand."", ""PepsiCo\u2019s alignment with Coca-Cola\u2019s net-zero commitment signals stronger corporate climate action, potentially boosting EU ETS demand."", ""PepsiCo\u2019s alignment with Coca-Cola\u2019s net-zero commitment signals stronger corporate climate action, potentially boosting EU ETS demand.""]"
3213,https://www.texasguardian.com/news/267547896/global-single-walled-carbon-nanotube-swcnt-market-industry-analysis-and-forecast-2017-2023---by-derivative-by-application-by-end-use-industry-and-by-geography,,"Global Single - Walled Carbon Nanotube ( SWCNT ) Market Industry Analysis and Forecast ( 2017 - 2023 ) - by Derivative , by Application , by End - Use Industry and by Geography",2021-01-16,,texasguardian.com,English,United States,2,2,carbon_terms=2,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""This headline describes a market analysis report on carbon nanotubes, which is unrelated to EU ETS carbon pricing dynamics."", ""This headline describes a market analysis report on carbon nanotubes, which is unrelated to EU ETS carbon pricing dynamics."", ""This headline describes a market analysis report on carbon nanotubes, which is unrelated to EU ETS carbon pricing dynamics.""]"
3219,https://wdsm710.com/2021/01/18/analysts-raise-eu-carbon-price-forecasts-after-bull-run/,,Analysts raise EU carbon price forecasts after bull run,2021-01-18,https://storage.googleapis.com/media.mwcradio.com/mimesis/2021-01/18/2021-01-18T113133Z_1_LYNXMPEH0H0JH_RTROPTP_3_EU-CARBON-POLL.JPG,wdsm710.com,English,United States,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Analysts raising EU carbon price forecasts after a bull run signals increasing market confidence and upward pressure on carbon prices."", ""Analysts raising EU carbon price forecasts after a bull run signals increasing market confidence and upward pressure on carbon prices."", ""Analysts raising EU carbon price forecasts after a bull run signals increasing market confidence and upward pressure on carbon prices.""]"
3225,https://www.malaymail.com/news/malaysia/2021/01/20/malaysia-files-wto-complaint-over-eu-palm-oil-restrictions/1942101,https://www.malaymail.com/amp/news/malaysia/2021/01/20/malaysia-files-wto-complaint-over-eu-palm-oil-restrictions/1942101,Malaysia files WTO complaint over EU palm oil restrictions | Malaysia,2021-01-20,https://media2.malaymail.com/resize_cache/uploads/articles/2020/2020-11/INDONESIA-PALM-OIL_26112020-seo.JPG,malaymail.com,English,United States,2,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The WTO complaint may trigger trade tensions that could indirectly affect carbon pricing via supply chain disruptions or policy shifts, but no direct link to EU ETS pricing is evident."", ""The WTO complaint may trigger trade tensions that could indirectly affect carbon pricing via supply chain disruptions or policy shifts, but no direct link to EU ETS pricing is evident."", ""The WTO complaint may trigger trade tensions that could indirectly affect carbon pricing via supply chain disruptions or policy shifts, but no direct link to EU ETS pricing is evident.""]"
3231,https://www.theparliamentmagazine.eu/news/article/european-green-capital,,Lahti : the European Green Capital 2021,2021-01-22,,theparliamentmagazine.eu,English,United Kingdom,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""This award recognition may signal increased green investment but doesn\u2019t directly impact short-term carbon price dynamics."", ""This award recognition may signal increased green investment but doesn\u2019t directly impact short-term carbon price dynamics."", ""This award recognition may signal increased green investment but doesn\u2019t directly impact short-term carbon price dynamics.""]"
3237,https://www.reuters.com/article/europe-electricity-idUSL8N2K02BN,https://mobile.reuters.com/article/amp/idUSL8N2K02BN,EUROPE POWER - Extra wind power weighs on German spot price,2021-01-25,https://s1.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,1,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Increased wind power generation in Germany reduces spot price pressure, potentially supporting long-term ETS price stability."", ""Increased wind power generation in Germany reduces spot price pressure, potentially supporting long-term ETS price stability."", ""Increased wind power generation in Germany reduces spot price pressure, potentially supporting long-term ETS price stability.""]"
3243,https://www.marinelink.com/news/why-eus-proposed-carbon-border-levy-484905,,Why The EU Proposed Carbon Border Levy Is An,2021-01-28,https://images.marinelink.com/images/maritime/w800/marco2811-adobe-stock-119877.jpeg,marinelink.com,English,United States,1,3,eu_context;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""YES""]","[""The EU\u2019s proposed carbon border levy could boost demand for carbon credits and stabilize or increase EU ETS prices in the short term."", ""The EU\u2019s proposed carbon border levy could boost demand for carbon credits and stabilize or increase EU ETS prices in the short term."", ""The EU\u2019s proposed carbon border levy could boost demand for carbon credits and stabilize or increase EU ETS prices in the short term.""]"
3249,https://www.zerohedge.com/covid-19/it-just-doesnt-work-expected-macron-questions-covid-vaccine-credibility-eu-approves,,  It Just Doesnt Work As Expected  - Macron Questions Vaccine Credibility As EU Approves AstraZeneca Jab,2021-01-30,https://zh-prod-1cc738ca-7d3b-4a72-b792-20bd8d8fa069.storage.googleapis.com/s3fs-public/styles/16_9_max_700/public/2021-01/VAX12.jpg?itok=RzmhXg2o,zerohedge.com,English,United States,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline\u2019s focus on vaccine credibility and political uncertainty does not directly impact EU ETS carbon pricing mechanics or market sentiment in the short term."", ""The headline\u2019s focus on vaccine credibility and political uncertainty does not directly impact EU ETS carbon pricing mechanics or market sentiment in the short term."", ""The headline\u2019s focus on vaccine credibility and political uncertainty does not directly impact EU ETS carbon pricing mechanics or market sentiment in the short term.""]"
3255,https://techcrunch.com/2021/02/02/china-launched-its-national-carbon-trading-market-yesterday/,https://techcrunch.com/2021/02/02/china-launched-its-national-carbon-trading-market-yesterday/amp/,China launched its national carbon trading market yesterday – TechCrunch,2021-02-02,https://techcrunch.com/wp-content/uploads/2016/02/6452505601_81de7c4dc9_b.jpg,techcrunch.com,English,United States,1,3,carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""China\u2019s new carbon market expands global demand and could boost EU ETS prices through increased international trading activity."", ""China\u2019s new carbon market expands global demand and could boost EU ETS prices through increased international trading activity."", ""China\u2019s new carbon market expands global demand and could boost EU ETS prices through increased international trading activity.""]"
3261,https://www.hellenicshippingnews.com/shipping-sector-weighs-impact-of-eu-ets/,https://www.hellenicshippingnews.com/shipping-sector-weighs-impact-of-eu-ets/amp/,Shipping sector weighs impact of EU ETS | Hellenic Shipping News Worldwide,2021-02-04,,hellenicshippingnews.com,English,China,1,8,eu_ets_strong;eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline indicates a potential discussion on sectoral impacts, which could influence market sentiment but doesn\u2019t specify direction or magnitude of effect."", ""The headline indicates a potential discussion on sectoral impacts, which could influence market sentiment but doesn\u2019t specify direction or magnitude of effect."", ""The headline indicates a potential discussion on sectoral impacts, which could influence market sentiment but doesn\u2019t specify direction or magnitude of effect.""]"
3267,https://www.express.co.uk/news/politics/1394306/eu-vaccine-von-der-leyen-vdl-germany-angela-merkel-spd-olaf-scholz-soeder,https://www.express.co.uk/news/politics/1394306/eu-vaccine-von-der-leyen-vdl-germany-angela-merkel-spd-olaf-scholz-soeder/amp,EU vaccine chaos : German politician exposes VDL  uninterrupted failure back home | Politics | News,2021-02-06,https://cdn.images.express.co.uk/img/dynamic/139/750x445/1394306.jpg,express.co.uk,English,United Kingdom,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline\u2019s focus on political chaos and vaccine-related failures does not directly correlate with EU ETS market dynamics or carbon price movements."", ""The headline\u2019s focus on political chaos and vaccine-related failures does not directly correlate with EU ETS market dynamics or carbon price movements."", ""The headline\u2019s focus on political chaos and vaccine-related failures does not directly correlate with EU ETS market dynamics or carbon price movements.""]"
3273,https://www.worldcement.com/europe-cis/09022021/cembureau-reacts-to-european-parliament-vote-on-carbon-border-adjustments/,https://www.worldcement.com/europe-cis/09022021/cembureau-reacts-to-european-parliament-vote-on-carbon-border-adjustments/amp/,CEMBUREAU reacts to European Parliament vote on carbon border adjustments,2021-02-09,https://d23p67eaj7q4a1.cloudfront.net/media/articles/pop/256607.jpg,worldcement.com,English,United States,1,9,eu_ets_strong;eu_context;carbon_terms=1,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The European Parliament\u2019s vote on carbon border adjustments could influence future carbon pricing dynamics but does not immediately alter current EU ETS prices."", ""The European Parliament\u2019s vote on carbon border adjustments could influence future carbon pricing dynamics but does not immediately alter current EU ETS prices."", ""The European Parliament\u2019s vote on carbon border adjustments could influence future carbon pricing dynamics but does not immediately alter current EU ETS prices.""]"
3279,https://www.mrw.co.uk/news/including-efw-in-eu-emissions-scheme-will-increase-landfill-11-02-2021/,,Including EfW in EU emissions scheme  will increase landfill  ,2021-02-11,https://cdn.ca.emap.com/wp-content/uploads/sites/6/2010/05/incinerator-440x330.jpg,mrw.co.uk,English,United Kingdom,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Including EfW in the EU ETS will likely raise carbon prices by adding more emissions to the market, increasing compliance costs and tightening the cap."", ""Including EfW in the EU ETS will likely raise carbon prices by adding more emissions to the market, increasing compliance costs and tightening the cap."", ""Including EfW in the EU ETS will likely raise carbon prices by adding more emissions to the market, increasing compliance costs and tightening the cap.""]"
3285,https://www.marketwatch.com/press-release/europe-solar-control-window-films-market-to-gain-traction-by-2026-2021-02-12,,Europe Solar Control Window Films Market to gain traction by 2026,2021-02-13,,marketwatch.com,English,United States,2,3,eu_context;carbon_terms=1,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""Solar control window films may reduce building energy demand, potentially lowering emissions and affecting carbon price dynamics, but short-term impact is uncertain."", ""Solar control window films may reduce building energy demand, potentially lowering emissions and affecting carbon price dynamics, but short-term impact is uncertain."", ""Solar control window films may reduce building energy demand, potentially lowering emissions and affecting carbon price dynamics, but short-term impact is uncertain.""]"
3291,https://www.biospectrumindia.com/news/43/18106/fda-grants-eua-for-bds-sars-cov-2-flu-assay.html,,FDA grants EUA for BD SARS - CoV - 2 / Flu assay,2021-02-15,https://www.biospectrumindia.com/uploads/articles/1_17_-18106.jpeg,biospectrumindia.com,English,India,1,8,eu_ets_strong;eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The FDA granting EUA for a SARS-CoV-2/Flu assay may signal regulatory easing but does not directly impact EU ETS carbon pricing mechanics or market sentiment."", ""The FDA granting EUA for a SARS-CoV-2/Flu assay may signal regulatory easing but does not directly impact EU ETS carbon pricing mechanics or market sentiment."", ""The FDA granting EUA for a SARS-CoV-2/Flu assay may signal regulatory easing but does not directly impact EU ETS carbon pricing mechanics or market sentiment.""]"
3297,https://www.nbcnews.com/business/autos/ford-go-all-electric-europe-2030-emissions-mandates-tighten-n1258112,https://www.nbcnews.com/news/amp/ncna1258112,"Ford to go all electric in Europe by 2030 , as emissions mandates tighten",2021-02-17,https://media1.s-nbcnews.com/j/newscms/2021_07/3450663/210217-ford-electric-car-se-1037a_7bd0deac8a1158b6278dd0502b911fd0.nbcnews-fp-1200-630.jpg,nbcnews.com,English,United States,2,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Increased emissions mandates and Ford\u2019s transition to all-electric vehicles in Europe will likely boost demand for carbon credits in the short term."", ""Increased emissions mandates and Ford\u2019s transition to all-electric vehicles in Europe will likely boost demand for carbon credits in the short term."", ""Increased emissions mandates and Ford\u2019s transition to all-electric vehicles in Europe will likely boost demand for carbon credits in the short term.""]"
