_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales
2835,https://www.marketwatch.com/press-release/oil-downstream-activities-market-2020-competitive-insights-royal-dutch-shell-exxon-mobil-corporation-bp-plc-2020-08-28,,"Oil Downstream Activities Market 2020 Competitive Insights – Royal Dutch Shell , Exxon Mobil Corporation , BP Plc",2020-08-29,,marketwatch.com,English,United States,2,2,carbon_terms=1;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline focuses on competitive insights from major oil companies without indicating direct market impacts on EU ETS carbon pricing."", ""The headline focuses on competitive insights from major oil companies without indicating direct market impacts on EU ETS carbon pricing."", ""The headline focuses on competitive insights from major oil companies without indicating direct market impacts on EU ETS carbon pricing.""]"
2839,https://www.autoblog.com/2020/08/30/europe-green-hydrogen-challenges/,https://www.autoblog.com/amp/2020/08/30/europe-green-hydrogen-challenges/,Europe  green hydrogen  challenges,2020-08-30,https://o.aolcdn.com/images/dims3/GLOB/legacy_thumbnail/800x450/format/jpg/quality/85/https://media-mbst-pub-ue1.s3.amazonaws.com/creatr-uploaded-images/2020-08/4ab8bb90-e944-11ea-b5f8-ffee486fa5bb,autoblog.com,English,United States,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""Green hydrogen development could influence long-term carbon pricing but short-term impact is uncertain due to market volatility and policy uncertainty."", ""Green hydrogen development could influence long-term carbon pricing but short-term impact is uncertain due to market volatility and policy uncertainty."", ""Green hydrogen development could influence long-term carbon pricing but short-term impact is uncertain due to market volatility and policy uncertainty.""]"
2843,https://tass.com/pressreview/1195375,https://tass.com/pressreview/1195375/amp,Press review : EU carbon tax to hit Russia and India pulls out of Russian military exercise,2020-08-31,https://phototass2.cdnvideo.ru/width/1200_4ce85301/tass/m2/en/uploads/i/20200831/1281489.jpg,tass.com,English,,2,3,eu_context;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""YES""]","[""Russia\u2019s withdrawal from the military exercise signals potential geopolitical instability, which may reduce demand for carbon credits as global emissions trading activity slows."", ""Russia\u2019s withdrawal from the military exercise signals potential geopolitical instability, which may reduce demand for carbon credits as global emissions trading activity slows."", ""Russia\u2019s withdrawal from the military exercise signals potential geopolitical instability, which may reduce demand for carbon credits as global emissions trading activity slows.""]"
2847,https://www.euractiv.com/section/shipping/news/worlds-first-carbon-capture-at-sea-set-for-shipping-trials/,,World first  carbon - capture at sea  set for shipping trials – EURACTIV . com,2020-09-02,https://www.euractiv.com/wp-content/uploads/sites/2/2020/09/shutterstock_1231190605-800x450.jpg,euractiv.com,English,United Kingdom,1,3,eu_context;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""YES""]","[""This breakthrough in carbon capture at sea could reduce shipping emissions and increase demand for EU ETS allowances in the short term."", ""This breakthrough in carbon capture at sea could reduce shipping emissions and increase demand for EU ETS allowances in the short term."", ""This breakthrough in carbon capture at sea could reduce shipping emissions and increase demand for EU ETS allowances in the short term.""]"
2851,https://news.mongabay.com/2020/09/europes-richest-countries-importing-brazillian-beef-linked-to-millions-of-tons-of-emissions-report/,https://news.mongabay.com/2020/09/europes-richest-countries-importing-brazillian-beef-linked-to-millions-of-tons-of-emissions-report/amp/,Europe richest countries importing Brazillian beef linked to millions of tons of emissions : report,2020-09-03,https://imgs.mongabay.com/wp-content/uploads/sites/20/2017/12/05145531/cattle_5365361647_9710882b3f_b-768x512.jpg,news.mongabay.com,English,Indonesia,2,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""This headline signals increased emissions from imported beef, potentially boosting demand for carbon credits and supporting EU ETS prices."", ""This headline signals increased emissions from imported beef, potentially boosting demand for carbon credits and supporting EU ETS prices."", ""This headline signals increased emissions from imported beef, potentially boosting demand for carbon credits and supporting EU ETS prices.""]"
2855,https://finance.yahoo.com/news/capstone-turbine-nasdaq-cpst-executes-120000887.html,https://finance.yahoo.com/amphtml/news/capstone-turbine-nasdaq-cpst-executes-120000887.html,Capstone Turbine ( NASDAQ : CPST ) Executes Another 5 - Year Long - Term FPP Service Contract in Italy as Europe Rebounds,2020-09-04,,finance.yahoo.com,English,United States,2,2,eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""This signals increased industrial demand and long-term certainty in Europe, supporting carbon price stability."", ""This signals increased industrial demand and long-term certainty in Europe, supporting carbon price stability."", ""This signals increased industrial demand and long-term certainty in Europe, supporting carbon price stability.""]"
2859,https://www.bloomberg.com/opinion/articles/2020-09-06/petrochina-s-emissions-targets-are-more-about-national-security,https://www.bloomberg.com/amp/opinion/articles/2020-09-06/petrochina-s-emissions-targets-are-more-about-national-security,PetroChina Emissions Targets Are More About National Security,2020-09-06,https://assets.bwbx.io/images/users/iqjWHBFdfxIU/i97f.w701rRA/v1/1200x708.jpg,bloomberg.com,English,United States,2,2,carbon_terms=2,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline suggests PetroChina\u2019s emissions targets are driven by national security, which may imply less transparency or strategic focus on carbon pricing, but doesn\u2019t directly indicate short-term market impact on EU ETS prices."", ""The headline suggests PetroChina\u2019s emissions targets are driven by national security, which may imply less transparency or strategic focus on carbon pricing, but doesn\u2019t directly indicate short-term market impact on EU ETS prices."", ""The headline suggests PetroChina\u2019s emissions targets are driven by national security, which may imply less transparency or strategic focus on carbon pricing, but doesn\u2019t directly indicate short-term market impact on EU ETS prices.""]"
2863,https://www.energyvoice.com/otherenergy/263758/europe-ccs-uk-rystad/,,"Europe could see $35bn in CCS spending till 2035 , with united kingdom dominating - News for the Oil and Gas Sector",2020-09-07,https://wpcluster.dctdigital.com/energyvoice/wp-content/uploads/sites/4/2018/11/Oil-and-gas-jobs-at-risk-without-switch-to-low-carbon-economy-expert-says-Read-Only.jpg,energyvoice.com,English,United Kingdom,2,3,eu_context;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Increased CCS investment signals long-term demand for carbon credits, potentially supporting EU ETS prices."", ""Increased CCS investment signals long-term demand for carbon credits, potentially supporting EU ETS prices."", ""Increased CCS investment signals long-term demand for carbon credits, potentially supporting EU ETS prices.""]"
2867,https://www.lexology.com/library/detail.aspx?g=dca61fb8-2f0d-49a1-b603-0a4f203b9491,,Maren Strandevold in NS Energy : Industry View : Energy Businesses Will Need to Adopt a New Approach to Reach EU Net - Zero Targets,2020-09-09,,lexology.com,English,United States,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""This signals industry adaptation pressure, likely boosting carbon price as firms scramble to meet net-zero targets under the EU ETS."", ""This signals industry adaptation pressure, likely boosting carbon price as firms scramble to meet net-zero targets under the EU ETS."", ""This signals industry adaptation pressure, likely boosting carbon price as firms scramble to meet net-zero targets under the EU ETS.""]"
2871,https://www.saltwire.com/news/world/worlds-largest-carbon-market-faces-revamp-under-draft-eu-plan-496112/,,World largest carbon market faces revamp under draft EU plan | World | News,2020-09-12,https://www.saltwire.com/media/photologue/photos/cache/worlds-largest-carbon-market-faces-revamp-under-draft-eu-plan_medium,saltwire.com,English,,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""A draft EU plan to revamp the EU ETS signals potential policy enhancements that could boost carbon price volatility and long-term demand."", ""A draft EU plan to revamp the EU ETS signals potential policy enhancements that could boost carbon price volatility and long-term demand."", ""A draft EU plan to revamp the EU ETS signals potential policy enhancements that could boost carbon price volatility and long-term demand.""]"
2875,https://au.news.yahoo.com/carbonchain-using-ai-determine-emissions-145742266.html,https://au.news.yahoo.com/amphtml/carbonchain-using-ai-determine-emissions-145742266.html,CarbonChain is using AI to determine the emissions profile of the world biggest polluters,2020-09-13,https://s.yimg.com/uu/api/res/1.2/LqXtC06NhHLdY4XNwtOcAw--~B/aD0yMzUwO3c9MzMzNjtzbT0xO2FwcGlkPXl0YWNoeW9u/https://media.zenfs.com/en/techcrunch_350/6967b3c0d433cac41650f9d02e6c8295,au.news.yahoo.com,English,United States,2,3,carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""This signals increased precision in emissions tracking, potentially tightening market constraints and boosting carbon price confidence."", ""This signals increased precision in emissions tracking, potentially tightening market constraints and boosting carbon price confidence."", ""This signals increased precision in emissions tracking, potentially tightening market constraints and boosting carbon price confidence.""]"
2879,https://mondovisione.com/media-and-resources/news/eu-emissions-trading-system-free-allowances-must-be-better-targeted-say-audito/,,"EU Emissions Trading System : Free Allowances Must Be Better Targeted , Say Auditors",2020-09-15,,mondovisione.com,English,United States,1,12,eu_ets_strong;eu_context;carbon_terms=5,YES,1,"[""YES"", ""YES"", ""YES""]","[""Auditors\u2019 call for better targeting of free allowances suggests a potential tightening of supply, which could support carbon prices."", ""Auditors\u2019 call for better targeting of free allowances suggests a potential tightening of supply, which could support carbon prices."", ""Auditors\u2019 call for better targeting of free allowances suggests a potential tightening of supply, which could support carbon prices.""]"
2883,https://www.joc.com/maritime-news/shipping-join-eu%e2%80%99s-emissions-trading-market-2022_20200916.html,,CO2 emission : Shipping to join EU emissions trading market from 2022,2020-09-16,,joc.com,English,United States,1,6,eu_context;carbon_terms=4,YES,1,"[""YES"", ""YES"", ""YES""]","[""Adding shipping to the EU ETS expands the market\u2019s scope, increasing demand for carbon credits and potentially boosting prices."", ""Adding shipping to the EU ETS expands the market\u2019s scope, increasing demand for carbon credits and potentially boosting prices."", ""Adding shipping to the EU ETS expands the market\u2019s scope, increasing demand for carbon credits and potentially boosting prices.""]"
2887,https://www.marinelog.com/shipping/environment/european-parliament-votes-to-include-shipping-in-emissions-trading-system/,,European Parliament votes to include shipping in Emissions Trading System,2020-09-17,https://www.marinelog.com/wp-content/uploads/2020/09/Plenarysessionep.jpg,marinelog.com,English,United States,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Including shipping in the EU ETS expands the scope of emissions coverage, likely increasing demand and pushing carbon prices higher in the short term."", ""Including shipping in the EU ETS expands the scope of emissions coverage, likely increasing demand and pushing carbon prices higher in the short term."", ""Including shipping in the EU ETS expands the scope of emissions coverage, likely increasing demand and pushing carbon prices higher in the short term.""]"
2891,https://www.reuters.com/article/us-climate-change-accord-carbon-trading-idUSKBN1YE2EO,https://mobile.reuters.com/article/amp/idUSKBN1YE2EO,Factbox : Global schemes putting a price on carbon emissions,2020-09-19,https://s1.reutersmedia.net/resources_v2/images/rcom-default.png,reuters.com,English,United States,1,4,carbon_terms=4,YES,1,"[""YES"", ""YES"", ""YES""]","[""This headline signals growing global carbon pricing activity, which can increase demand for EU ETS allowances and support prices."", ""This headline signals growing global carbon pricing activity, which can increase demand for EU ETS allowances and support prices."", ""This headline signals growing global carbon pricing activity, which can increase demand for EU ETS allowances and support prices.""]"
2895,https://www.gulftoday.ae/business/2020/09/20/european-union-seeks-new-powers-to-control-tech-giants,,European Union seeks new powers to control tech giants,2020-09-20,http://www.gulftoday.ae/-/media/gulf-today/images/articles/news/2019/7/11/european-union-flags-750.ashx?&hash=F214479533FBA430D034C09D61A60DD3,gulftoday.ae,English,United Arab Emirates,1,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline does not directly relate to carbon pricing mechanisms or emissions trading activity in the EU ETS."", ""The headline does not directly relate to carbon pricing mechanisms or emissions trading activity in the EU ETS."", ""The headline does not directly relate to carbon pricing mechanisms or emissions trading activity in the EU ETS.""]"
2899,https://www.eubusiness.com/news-eu/emission-trading-etc.21jx,,Brussels revises guidelines for EU Emission Trading System EUbusiness . com,2020-09-21,,eubusiness.com,English,Greece,1,4,eu_context;carbon_terms=2,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""Revising guidelines introduces uncertainty about future policy direction and market expectations."", ""Revising guidelines introduces uncertainty about future policy direction and market expectations."", ""Revising guidelines introduces uncertainty about future policy direction and market expectations.""]"
2903,https://www.acer.europa.eu/Media/News/Pages/ACER-finds-EU-gas-market-rules-successful-and-recommends-decarbonisation-to-be-built-on-current-market-design.aspx,,ACER finds EU gas market rules successful and recommends decarbonisation to be built on current market design,2020-09-23,,acer.europa.eu,English,,2,5,eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""The ACER endorsement of current market design supports continuity and stability, which can bolster investor confidence and potentially stabilize or lift EU ETS carbon prices."", ""The ACER endorsement of current market design supports continuity and stability, which can bolster investor confidence and potentially stabilize or lift EU ETS carbon prices."", ""The ACER endorsement of current market design supports continuity and stability, which can bolster investor confidence and potentially stabilize or lift EU ETS carbon prices.""]"
2907,https://shipandbunker.com/news/emea/734417-eu-ets-would-add-4000d-to-aframax-operating-costs-clarksons,,"EU ETS Would add $4 , 000 / d to Aframax Operating Costs : Clarksons",2020-09-24,https://shipandbunker.cdn.speedyrails.net/a/img/_mt_9503af1cd2e4e412e831aecdfa96303d.jpg,shipandbunker.com,English,Singapore,1,8,eu_ets_strong;eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""Higher operating costs for Aframax vessels due to EU ETS pricing signal increased demand for carbon allowances, potentially driving up carbon prices in the short term."", ""Higher operating costs for Aframax vessels due to EU ETS pricing signal increased demand for carbon allowances, potentially driving up carbon prices in the short term."", ""Higher operating costs for Aframax vessels due to EU ETS pricing signal increased demand for carbon allowances, potentially driving up carbon prices in the short term.""]"
2911,https://www.icis.com/explore/resources/news/2020/09/25/10556957/europe-chemicals-needs-razor-sharp-tools-to-meet-emissions-target-cefic,,Europe chemicals needs  razor sharp tool to meet emissions target - Cefic,2020-09-25,,icis.com,English,China,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""The headline signals increased regulatory pressure and a need for precise tools, which may boost carbon price expectations in the short term."", ""The headline signals increased regulatory pressure and a need for precise tools, which may boost carbon price expectations in the short term."", ""The headline signals increased regulatory pressure and a need for precise tools, which may boost carbon price expectations in the short term.""]"
2915,https://www.bignewsnetwork.com/news/266524856/european-union-wants-greenhouse-gas-emissions-cut-by-55-by-2030,,European Union wants greenhouse gas emissions cut by 55 % by 2030,2020-09-27,https://cdn.bignewsnetwork.com/cus1601210241277.jpg,bignewsnetwork.com,English,United States,1,5,eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Stricter 2030 emissions targets increase demand for carbon credits, supporting short-term EU ETS prices."", ""Stricter 2030 emissions targets increase demand for carbon credits, supporting short-term EU ETS prices."", ""Stricter 2030 emissions targets increase demand for carbon credits, supporting short-term EU ETS prices.""]"
2919,https://shipandbunker.com/news/emea/265975-intercargo-sees-eu-carbon-ets-for-shipping-increasing-emissions,,Intercargo Sees EU Carbon ETS for Shipping Increasing Emissions,2020-09-28,https://shipandbunker.cdn.speedyrails.net/a/img/_mt_c9fac67f225a6a0290937f9521e43cb1.jpg,shipandbunker.com,English,Singapore,1,5,eu_context;carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""This suggests a rise in emissions under the EU ETS for shipping, which could pressure carbon prices downward due to increased compliance flexibility or reduced regulatory stringency."", ""This suggests a rise in emissions under the EU ETS for shipping, which could pressure carbon prices downward due to increased compliance flexibility or reduced regulatory stringency."", ""This suggests a rise in emissions under the EU ETS for shipping, which could pressure carbon prices downward due to increased compliance flexibility or reduced regulatory stringency.""]"
2923,https://theconversation.com/is-the-eu-cheating-on-its-net-zero-emissions-plan-heres-what-the-science-says-147047,https://theconversation.com/amp/is-the-eu-cheating-on-its-net-zero-emissions-plan-heres-what-the-science-says-147047,Is the EU  cheating  on its net - zero emissions plan ? Here what the science says,2020-09-29,https://images.theconversation.com/files/360552/original/file-20200929-14-1m1sedy.jpg?ixlib=rb-1.1.0&rect=0%2C245%2C3986%2C1990&q=45&auto=format&fit=crop,theconversation.com,English,Australia,2,4,eu_context;carbon_terms=2,NO,-1,"[""NO"", ""NO"", ""NO""]","[""This headline suggests potential regulatory or scientific scrutiny that could undermine market confidence and trigger policy uncertainty, negatively affecting carbon price stability."", ""This headline suggests potential regulatory or scientific scrutiny that could undermine market confidence and trigger policy uncertainty, negatively affecting carbon price stability."", ""This headline suggests potential regulatory or scientific scrutiny that could undermine market confidence and trigger policy uncertainty, negatively affecting carbon price stability.""]"
2927,https://www.cnbc.com/2020/10/01/european-stock-futures-markets-track-gains-on-wall-street.html,https://www.cnbc.com/amp/2020/10/01/european-stock-futures-markets-track-gains-on-wall-street.html,European stock markets today : Markets track gains on Wall Street,2020-10-01,https://image.cnbcfm.com/api/v1/image/106717323-1601037129831-2020-06-11T000000Z_1886231381_RC297H9CV5MI_RTRMADP_3_USA-STOCKS.JPG?v=1601037208,cnbc.com,English,United States,1,3,eu_context;carbon_terms=1,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""Wall Street gains may reflect broader global sentiment but don\u2019t directly signal changes in EU ETS carbon pricing dynamics."", ""Wall Street gains may reflect broader global sentiment but don\u2019t directly signal changes in EU ETS carbon pricing dynamics."", ""Wall Street gains may reflect broader global sentiment but don\u2019t directly signal changes in EU ETS carbon pricing dynamics.""]"
2931,https://www.feednavigator.com/Article/2020/10/02/Academic-rails-against-flawed-analogy-comparing-EU-livestock-emissions-to-that-of-cars-and-vans,,Academic rails against  flawed  analogy comparing EU livestock emissions to that of cars and vans,2020-10-02,https://cdn-a.william-reed.com/var/wrbm_gb_food_pharma/storage/images/publications/feed/feednavigator.com/article/2020/10/02/academic-rails-against-flawed-analogy-comparing-eu-livestock-emissions-to-that-of-cars-and-vans/11817564-2-eng-GB/Academic-rails-against-flawed-analogy-comparing-EU-livestock-emissions-to-that-of-cars-and-vans.jpg,feednavigator.com,English,United States,2,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Academic criticism of the flawed analogy may signal increased scrutiny and potential policy adjustments that could boost carbon price volatility and demand."", ""Academic criticism of the flawed analogy may signal increased scrutiny and potential policy adjustments that could boost carbon price volatility and demand."", ""Academic criticism of the flawed analogy may signal increased scrutiny and potential policy adjustments that could boost carbon price volatility and demand.""]"
2935,https://www.universityworldnews.com/post.php?story=20201003010729135,,EU action plan for digital skills for all broadly welcomed,2020-10-03,https://www.universityworldnews.com/images/uwn-ball-320.png,universityworldnews.com,English,United States,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline\u2019s focus on digital skills does not directly impact EU ETS carbon pricing mechanics or market sentiment."", ""The headline\u2019s focus on digital skills does not directly impact EU ETS carbon pricing mechanics or market sentiment."", ""The headline\u2019s focus on digital skills does not directly impact EU ETS carbon pricing mechanics or market sentiment.""]"
2939,http://www.globenewswire.com/news-release/2020/10/05/2103749/0/en/Reverse-Flame-Steam-Boiler-Market-Will-Witness-High-Growth-Increasing-Demand-for-Clean-Energy-to-Reduce-Carbon-Emissions-Will-Promote-Growth-says-Fortune-Business-Insights.html,,"Reverse Flame Steam Boiler Market Will Witness High Growth ; Increasing Demand for Clean Energy to Reduce Carbon Emissions Will Promote Growth , says Fortune Business Insights",2020-10-05,,globenewswire.com,English,United States,2,5,carbon_terms=4;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""This headline signals rising demand for clean energy technologies, which could boost EU ETS carbon prices as emissions reduction efforts intensify."", ""This headline signals rising demand for clean energy technologies, which could boost EU ETS carbon prices as emissions reduction efforts intensify."", ""This headline signals rising demand for clean energy technologies, which could boost EU ETS carbon prices as emissions reduction efforts intensify.""]"
2943,https://www.reuters.com/article/us-eu-energy-idUSKBN26R21A,https://mobile.reuters.com/article/amp/idUSKBN26R21A,Berlin to discuss European Parliament emissions proposal : Eeconomy Minister,2020-10-06,https://static.reuters.com/resources/r/?m=02&d=20201006&t=2&i=1536362164&r=LYNXMPEG95147,reuters.com,English,United States,2,4,eu_context;carbon_terms=2,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline lacks specificity on policy direction or market impact, making short-term ETS price movement uncertain."", ""The headline lacks specificity on policy direction or market impact, making short-term ETS price movement uncertain."", ""The headline lacks specificity on policy direction or market impact, making short-term ETS price movement uncertain.""]"
2947,https://eandt.theiet.org/content/articles/2020/10/european-lawmakers-vote-for-60-per-cent-emissions-cut-by-2030/,,European lawmakers vote for 60 per cent emissions cut by 2030,2020-10-07,"https://eandt.theiet.org/media/4860/dreamstime_xxl_65623354.jpg?center=0.56293706293706292,0.51063829787234039&mode=crop&rnd=131539244470000000",eandt.theiet.org,English,United Kingdom,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Stricter emissions targets boost demand for carbon credits, supporting short-term EU ETS prices."", ""Stricter emissions targets boost demand for carbon credits, supporting short-term EU ETS prices."", ""Stricter emissions targets boost demand for carbon credits, supporting short-term EU ETS prices.""]"
2951,https://www.stcatharinesstandard.ca/ts/politics/federal/2020/10/08/we-know-what-it-will-take-to-get-to-net-zero-carbon-emissions-so-why-isnt-canada-doing-it.html,,We know what it will take to get to net - zero carbon emissions . So why isnt Canada doing it ? ,2020-10-09,https://images.thestar.com/YAeFxGxkpBZUx6VjgmBsV-IhX2Q=/1200x800/smart/filters:cb(1602200725269)/https://www.stcatharinesstandard.ca/content/dam/thestar/politics/federal/2020/10/08/we-know-what-it-will-take-to-get-to-net-zero-carbon-emissions-so-why-isnt-canada-doing-it/mark_carney.jpg,stcatharinesstandard.ca,English,Canada,2,3,carbon_terms=3,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline focuses on Canada\u2019s lag in net-zero efforts, which may indirectly affect EU ETS pricing if global carbon policy shifts, but lacks direct market signal."", ""The headline focuses on Canada\u2019s lag in net-zero efforts, which may indirectly affect EU ETS pricing if global carbon policy shifts, but lacks direct market signal."", ""The headline focuses on Canada\u2019s lag in net-zero efforts, which may indirectly affect EU ETS pricing if global carbon policy shifts, but lacks direct market signal.""]"
2955,https://science.thewire.in/environment/cpec-china-pakistan-military-environment-coal/,,How CPEC Projects Will Increase Pakistan Reliance on Coal – and Emissions,2020-10-10,https://cdn.thewire.in/wp-content/uploads/2020/10/08161454/coal-power-plant.jpg,science.thewire.in,English,,2,3,carbon_terms=2;energy_driver,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Increased coal reliance via CPEC projects likely raises emissions, putting downward pressure on EU ETS carbon prices."", ""Increased coal reliance via CPEC projects likely raises emissions, putting downward pressure on EU ETS carbon prices."", ""Increased coal reliance via CPEC projects likely raises emissions, putting downward pressure on EU ETS carbon prices.""]"
2959,https://www.businessgreen.com/news/4021535/entering-mainstream-electric-cars-triple-eu-market-share-2020,,  Entering the mainstream : Electric cars to triple EU market share in 2020,2020-10-12,,businessgreen.com,English,United Kingdom,2,3,eu_context;carbon_terms=1,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Electric vehicle adoption accelerating reduces demand for carbon credits, pressuring EU ETS prices downward."", ""Electric vehicle adoption accelerating reduces demand for carbon credits, pressuring EU ETS prices downward."", ""Electric vehicle adoption accelerating reduces demand for carbon credits, pressuring EU ETS prices downward.""]"
2963,https://uk.reuters.com/article/uk-eu-energy-methane/eu-considers-binding-methane-emissions-standards-for-gas-idUKKBN26Z1FK,https://uk.mobile.reuters.com/article/amp/idUKKBN26Z1FK,EU considers binding methane emissions standards for gas,2020-10-14,https://static.reuters.com/resources/r/?m=02&d=20201014&t=2&i=1537413744&r=LYNXMPEG9D0TE,uk.reuters.com,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""This signals potential tightening of emissions controls, which could boost demand for carbon credits and support EU ETS prices."", ""This signals potential tightening of emissions controls, which could boost demand for carbon credits and support EU ETS prices."", ""This signals potential tightening of emissions controls, which could boost demand for carbon credits and support EU ETS prices.""]"
2967,https://www.firstpost.com/tech/science/nobel-economics-prize-bob-wilson-and-paul-milgroms-insights-into-auctions-could-drive-down-carbon-emissions-8916571.html,https://www.firstpost.com/tech/science/nobel-economics-prize-bob-wilson-and-paul-milgroms-insights-into-auctions-could-drive-down-carbon-emissions-8916571.html/amp,"Nobel economics prize : Bob Wilson and Paul Milgrom insights into auctions could drive down carbon emissions - Technology News , Firstpost",2020-10-15,https://images.firstpost.com/wp-content/uploads/2020/10/EkHpq_hX0AUVm3p-1.jpg,firstpost.com,English,India,2,4,carbon_terms=5,YES,1,"[""YES"", ""YES"", ""YES""]","[""The Nobel Prize recognition of auction experts may incentivize more efficient carbon markets, potentially lowering emissions and carbon prices."", ""The Nobel Prize recognition of auction experts may incentivize more efficient carbon markets, potentially lowering emissions and carbon prices."", ""The Nobel Prize recognition of auction experts may incentivize more efficient carbon markets, potentially lowering emissions and carbon prices.""]"
2971,https://www.hellenicshippingnews.com/liberian-registry-opposed-to-unilateral-implementation-of-eu-emissions-scheme-on-international-shipping/,https://www.hellenicshippingnews.com/liberian-registry-opposed-to-unilateral-implementation-of-eu-emissions-scheme-on-international-shipping/amp/,Liberian Registry Opposed to Unilateral Implementation of EU Emissions Scheme on International Shipping,2020-10-16,,hellenicshippingnews.com,English,China,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""This signals potential regulatory friction that could delay or complicate international compliance, possibly creating short-term price volatility or support for EU ETS prices as market participants hedge against uncertainty."", ""This signals potential regulatory friction that could delay or complicate international compliance, possibly creating short-term price volatility or support for EU ETS prices as market participants hedge against uncertainty."", ""This signals potential regulatory friction that could delay or complicate international compliance, possibly creating short-term price volatility or support for EU ETS prices as market participants hedge against uncertainty.""]"
2975,http://tradearabia.com/news/HEAL_374089.html,,Eco Wave Power joins global drive to reduce emissions,2020-10-18,,tradearabia.com,English,United Arab Emirates,2,3,carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Eco Wave Power\u2019s entry into global emission reduction efforts signals increased demand for carbon credits, potentially boosting EU ETS prices."", ""Eco Wave Power\u2019s entry into global emission reduction efforts signals increased demand for carbon credits, potentially boosting EU ETS prices."", ""Eco Wave Power\u2019s entry into global emission reduction efforts signals increased demand for carbon credits, potentially boosting EU ETS prices.""]"
2979,https://www.pollutionsolutions-online.com/news/green-energy/42/amper-holding/launch-of-worldrsquos-first-green-currency-for-co2nbspemissions-tradingnbspnbsp/53490,,Launch of World First Green Currency for CO2 Emissions Trading Pollution Solutions Online,2020-10-19,https://www.pollutionsolutions-online.com/assets/file_store/pr_files/53490/thumbnails/images/600w_x_16000791_800753108_0_0_6235_300.jpg,pollutionsolutions-online.com,English,United Kingdom,1,3,carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""This signals increased market activity and potential demand for carbon credits, boosting short-term EU ETS prices."", ""This signals increased market activity and potential demand for carbon credits, boosting short-term EU ETS prices."", ""This signals increased market activity and potential demand for carbon credits, boosting short-term EU ETS prices.""]"
