_row_id,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,_query_id,relevance_score,relevance_hits,llm_vote,llm_score,llm_votes,llm_rationales
4545,https://www.politico.eu/newsletter/brussels-playbook/summit-day-renews-ranks-swell-sefco-in-berlin/,https://www.politico.eu/newsletter/brussels-playbook/summit-day-renews-ranks-swell-sefco-in-berlin/amp/,Brussels Playbook : Summit Day Renew ranks swell Šefčo in Berlin – POLITICO,2022-05-30,,politico.eu,English,United States,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline lacks specific data or direct implications for EU ETS pricing, making short-term impact uncertain."", ""The headline lacks specific data or direct implications for EU ETS pricing, making short-term impact uncertain."", ""The headline lacks specific data or direct implications for EU ETS pricing, making short-term impact uncertain.""]"
4549,https://www.hellenicshippingnews.com/european-shipowners-and-te-warn-proposed-eu-shipping-law-could-do-more-harm-than-good/,https://www.hellenicshippingnews.com/european-shipowners-and-te-warn-proposed-eu-shipping-law-could-do-more-harm-than-good/amp/,European shipowners and T & E warn proposed EU shipping law could do more harm than good,2022-05-31,,hellenicshippingnews.com,English,China,1,2,eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""The proposed EU shipping law may undermine market confidence and reduce compliance incentives, potentially depressing carbon prices."", ""The proposed EU shipping law may undermine market confidence and reduce compliance incentives, potentially depressing carbon prices."", ""The proposed EU shipping law may undermine market confidence and reduce compliance incentives, potentially depressing carbon prices.""]"
4553,https://www.eureporter.co/environment/co2-emissions/emissions-trading-scheme-ets/2022/06/02/the-eu-emissions-trading-scheme-ets-and-its-reform-in-brief/,,The EU Emissions Trading Scheme ( ETS ) and its reform in brief,2022-06-02,https://www.eureporter.co/wp-content/uploads/2022/06/ETS.jpg,eureporter.co,English,United Kingdom,1,5,eu_context;carbon_terms=3,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline lacks specific details about recent policy changes, market dynamics, or price movements to assess short-term impact."", ""The headline lacks specific details about recent policy changes, market dynamics, or price movements to assess short-term impact."", ""The headline lacks specific details about recent policy changes, market dynamics, or price movements to assess short-term impact.""]"
4557,https://www.ot.gr/2022/06/03/english-edition/coastal-shipping-greece-exempt-until-2029-from-fueleu-maritime-regulation/,,Coastal Shipping : Greece exempt until 2029 from FuelEU Maritime Regulation - Οικονομικός Ταχυδρόμος,2022-06-03,https://www.ot.gr/wp-content/uploads/2021/08/aktoploia-scaled.jpg,ot.gr,English,,1,2,eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""Exemption from FuelEU Maritime until 2029 reduces emissions-related compliance costs for Greek shipping, potentially lowering demand for carbon credits and suppressing EU ETS prices short-term."", ""Exemption from FuelEU Maritime until 2029 reduces emissions-related compliance costs for Greek shipping, potentially lowering demand for carbon credits and suppressing EU ETS prices short-term."", ""Exemption from FuelEU Maritime until 2029 reduces emissions-related compliance costs for Greek shipping, potentially lowering demand for carbon credits and suppressing EU ETS prices short-term.""]"
4561,https://www.buzz.ie/news/world-news/eu-climate-goals-2020-emissions-27152152,https://www.buzz.ie/news/world-news/eu-climate-goals-2020-emissions-27152152.amp,European Union trounced its greenhouse gas emissions reduction targets while Ireland lags far behind,2022-06-05,https://i2-prod.buzz.ie/incoming/article26656697.ece/ALTERNATES/s1200/0_GettyImages-85154489.jpg,buzz.ie,English,,2,5,eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""EU-wide emissions success boosts market confidence and may drive up carbon prices as compliance becomes easier."", ""EU-wide emissions success boosts market confidence and may drive up carbon prices as compliance becomes easier."", ""EU-wide emissions success boosts market confidence and may drive up carbon prices as compliance becomes easier.""]"
4565,https://www.mediamatters.org/cable-news/eus-embargo-russian-oil-causes-gas-prices-spike-fox-news-falsely-blamed-biden,,The EU embargo on Russian oil causes gas prices to spike . Fox News falsely blamed Biden,2022-06-06,https://cloudfront.mediamatters.org/static/D8Image/2022/06/06/Gasprices_FoxNews.png?VersionId=xitz.ZjyXFCDxrd5BzyhSxVKtaqjRpC8,mediamatters.org,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""The EU embargo on Russian oil increases demand for gas, potentially boosting carbon-intensive energy prices and supporting EU ETS carbon prices."", ""The EU embargo on Russian oil increases demand for gas, potentially boosting carbon-intensive energy prices and supporting EU ETS carbon prices."", ""The EU embargo on Russian oil increases demand for gas, potentially boosting carbon-intensive energy prices and supporting EU ETS carbon prices.""]"
4569,https://www.etftrends.com/climate-insights-channel/eu-achieved-2020-emissions-reduction-goals-these-funds-capture/,https://www.etftrends.com/climate-insights-channel/eu-achieved-2020-emissions-reduction-goals-these-funds-capture/amp/,EU Achieved 2020 Emissions Reduction Goals : These Funds Capture,2022-06-07,https://www.etftrends.com/wp-content/uploads/2022/06/EU-Achieved-2020-Emissions-Reduction-Goals-These-Funds-Capture.jpg,etftrends.com,English,China,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""Achieving emissions reduction targets signals stronger policy enforcement and demand for carbon credits, potentially boosting EU ETS prices."", ""Achieving emissions reduction targets signals stronger policy enforcement and demand for carbon credits, potentially boosting EU ETS prices."", ""Achieving emissions reduction targets signals stronger policy enforcement and demand for carbon credits, potentially boosting EU ETS prices.""]"
4573,https://eturbonews.com/walsh-new-eu-ets-amendments-hurt-aviation-climate-change-efforts/,,Walsh : New EU ETS amendments hurt aviation climate change efforts,2022-06-09,https://eturbonews.com/wp-content/uploads/2022/06/0-8.jpg,eturbonews.com,English,United States,1,8,eu_ets_strong;eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""The amendments are likely to increase carbon pricing pressure by tightening aviation emissions targets, which could lead to higher compliance costs and potentially higher carbon prices."", ""The amendments are likely to increase carbon pricing pressure by tightening aviation emissions targets, which could lead to higher compliance costs and potentially higher carbon prices."", ""The amendments are likely to increase carbon pricing pressure by tightening aviation emissions targets, which could lead to higher compliance costs and potentially higher carbon prices.""]"
4577,https://centreforaviation.com/news/iata-criticises-european-parliaments-plans-to-expand-eu-ets-1141575,,IATA criticises European Parliament plans to expand EU ETS,2022-06-10,,centreforaviation.com,English,China,1,8,eu_ets_strong;eu_context,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Expansion of the EU ETS may increase compliance costs and cap supply, potentially suppressing short-term carbon prices."", ""Expansion of the EU ETS may increase compliance costs and cap supply, potentially suppressing short-term carbon prices."", ""Expansion of the EU ETS may increase compliance costs and cap supply, potentially suppressing short-term carbon prices.""]"
4581,https://www.texasguardian.com/news/272582423/solar-panel-roof-market-to-see-major-growth-by-2028--neo-solar-power-motech-sunpower,,"Solar Panel Roof Market to See Major Growth by 2028 | Neo Solar Power , Motech , SunPower",2022-06-11,,texasguardian.com,English,United States,2,2,carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Increased solar panel adoption drives down EU ETS carbon prices by boosting clean energy demand and reducing fossil fuel reliance."", ""Increased solar panel adoption drives down EU ETS carbon prices by boosting clean energy demand and reducing fossil fuel reliance."", ""Increased solar panel adoption drives down EU ETS carbon prices by boosting clean energy demand and reducing fossil fuel reliance.""]"
4585,https://www.fibre2fashion.com/news/textile-news/eu-emissions-trading-amendment-hurts-climate-change-cooperation-iata-281295-newsdetails.htm,https://www.fibre2fashion.com/news/textile-news/eu-emissions-trading-amendment-hurts-climate-change-cooperation-iata-281295-newsdetails.htm?amp=true,EU emissions trading amendment hurts climate change cooperation : IATA,2022-06-13,https://static.fibre2fashion.com/Newsresource/images/281/shutterstock-1940297125_292883.jpg,fibre2fashion.com,English,India,1,5,eu_context;carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""The amendment undermines international climate cooperation, likely reducing market confidence and depressing carbon prices."", ""The amendment undermines international climate cooperation, likely reducing market confidence and depressing carbon prices."", ""The amendment undermines international climate cooperation, likely reducing market confidence and depressing carbon prices.""]"
4589,https://www.bnnbloomberg.ca/france-proposes-stronger-eu-shield-against-carbon-price-spikes-1.1778538,https://www.bnnbloomberg.ca/france-proposes-stronger-eu-shield-against-carbon-price-spikes-1.1778538.amp.html,France Proposes Stronger EU Shield Against Carbon Price Spikes,2022-06-14,http://www.bnnbloomberg.ca/polopoly_fs/1.1778539!/fileimage/httpImage/image.png_gen/derivatives/landscape_620/a-chimney-stands-at-the-dk6-combined-cycle-gas-turbines-ccgt-gas-power-plant-operated-by-engie-sa-in-dunkirk-france-on-monday-sept-10-2018-french-power-prices-for-the-fourth-quarter-rose-as-much-as-4-6-percent-to-record-77-50-euros-per-megawatt-hour-according-to-broker-data-compiled-by-bloomberg-photographer-christophe-morin-bloomberg.png,bnnbloomberg.ca,English,Canada,1,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""France\u2019s proposal to strengthen the EU shield against carbon price spikes suggests policy measures that could stabilize or lower carbon prices in the short term."", ""France\u2019s proposal to strengthen the EU shield against carbon price spikes suggests policy measures that could stabilize or lower carbon prices in the short term."", ""France\u2019s proposal to strengthen the EU shield against carbon price spikes suggests policy measures that could stabilize or lower carbon prices in the short term.""]"
4593,https://fasi.eu/en/news-2/81-funding/news/24598-repowereu-member-states-exchange-good-practice-for-swifter-renewable-energy-sources-permit-procedures.html,,"RepowerEU , Member States exchange good practice for swifter renewable energy sources permit procedures",2022-06-15,,fasi.eu,English,,2,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Accelerated permitting for renewables reduces emissions, boosting EU ETS demand and price."", ""Accelerated permitting for renewables reduces emissions, boosting EU ETS demand and price."", ""Accelerated permitting for renewables reduces emissions, boosting EU ETS demand and price.""]"
4597,https://www.msn.com/en-xl/news/other/us-eu-japan-eye-curbing-methane-emissions-in-oil-gas-sector/ar-AAYzMI0,,"U . S ., EU , Japan eye curbing methane emissions in oil , gas sector",2022-06-17,https://img-s-msn-com.akamaized.net/tenant/amp/entityid/AAYAUhW.img?&m=6&q=60&o=t&l=f&f=jpg,msn.com,English,United States,2,5,eu_context;carbon_terms=2;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""This signals potential policy coordination that could increase demand for carbon credits, including in the EU ETS."", ""This signals potential policy coordination that could increase demand for carbon credits, including in the EU ETS."", ""This signals potential policy coordination that could increase demand for carbon credits, including in the EU ETS.""]"
4601,https://journalrecord.com/2022/06/17/biden-hosts-climate-meeting-amid-high-gas-price-pressure/,,Biden hosts climate meeting amid high gas price pressure,2022-06-18,https://journalrecord.com/files/2022/06/E-6-20-Biden-hosts-climate-meeting-amid-high-gas-price-pressure.jpg,journalrecord.com,English,United States,2,2,carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Biden\u2019s climate meeting amid high gas prices may signal stronger policy coordination, potentially boosting EU ETS demand."", ""Biden\u2019s climate meeting amid high gas prices may signal stronger policy coordination, potentially boosting EU ETS demand."", ""Biden\u2019s climate meeting amid high gas prices may signal stronger policy coordination, potentially boosting EU ETS demand.""]"
4605,https://impakter.com/a-gas-to-clean-transition-in-the-mediterranean-can-help-europe-cut-risky-fossil-fuels-dependencies/,,A Gas - to - Clean Transition in the Mediterranean Can Help Europe Cut Risky Fossil Fuels Dependencies,2022-06-19,https://fastcdn.impakter.com/wp-content/uploads/2022/06/Hybrid_Power_Plant_in_Laghouat_Province_Algeria.jpeg,impakter.com,English,United States,2,3,eu_context;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""This headline signals a shift toward cleaner energy sources, which could increase demand for carbon credits and support higher EU ETS prices."", ""This headline signals a shift toward cleaner energy sources, which could increase demand for carbon credits and support higher EU ETS prices."", ""This headline signals a shift toward cleaner energy sources, which could increase demand for carbon credits and support higher EU ETS prices.""]"
4609,https://www.socialistsanddemocrats.eu/newsroom/sds-polluter-pays-no-matter-where-they-pollute-carbon-border-adjustment-mechanism-fit-55-0,,"S : The polluter pays , no matter where they pollute – a Carbon Border Adjustment Mechanism Fit for 55",2022-06-21,https://www.socialistsanddemocrats.eu/sites/default/files/styles/meta_tags/public/2022-06/Mohammed-Chahim%20MEP%20%20CBAM%20EP%203.jpg?itok=2KSVD-3l,socialistsanddemocrats.eu,English,Austria,1,7,eu_ets_strong;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""YES""]","[""The CBAM under Fit for 55 will increase demand for EU ETS allowances by imposing carbon costs on imports, boosting prices in the short term."", ""The CBAM under Fit for 55 will increase demand for EU ETS allowances by imposing carbon costs on imports, boosting prices in the short term."", ""The CBAM under Fit for 55 will increase demand for EU ETS allowances by imposing carbon costs on imports, boosting prices in the short term.""]"
4613,https://menafn.com/1104417599/Meps-Vote-To-Reform-The-EUs-Emissions-Trading-System-And-Impose-A-Carbon-Tax,,Meps Vote To Reform The EU Emissions Trading System And Im ... ,2022-06-22,https://menafn.com/updates/pr/2022-06/22/TNA_c02b5image_story.jpg,menafn.com,English,Qatar,1,11,eu_ets_strong;eu_context;carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""Reform votes signal potential policy adjustments that could stabilize or boost carbon prices by enhancing market design or enforcement."", ""Reform votes signal potential policy adjustments that could stabilize or boost carbon prices by enhancing market design or enforcement."", ""Reform votes signal potential policy adjustments that could stabilize or boost carbon prices by enhancing market design or enforcement.""]"
4617,https://www.hellenicshippingnews.com/wsc-calls-for-further-improvements-to-shared-responsibility-in-eu-ets/,https://www.hellenicshippingnews.com/wsc-calls-for-further-improvements-to-shared-responsibility-in-eu-ets/amp/,WSC calls for further improvements to shared responsibility in EU ETS | Hellenic Shipping News Worldwide,2022-06-23,,hellenicshippingnews.com,English,China,1,8,eu_ets_strong;eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""Calls for improved shared responsibility in the EU ETS may signal stronger policy alignment and increased compliance, potentially boosting carbon price confidence."", ""Calls for improved shared responsibility in the EU ETS may signal stronger policy alignment and increased compliance, potentially boosting carbon price confidence."", ""Calls for improved shared responsibility in the EU ETS may signal stronger policy alignment and increased compliance, potentially boosting carbon price confidence.""]"
4621,https://thedeepdive.ca/coal-prices-bolstered-by-european-energy-crisis/,,Coal Prices Bolstered By European Energy Crisis,2022-06-25,https://thedeepdive.ca/wp-content/uploads/2022/06/coal-prices-bolstered-energy-crisis.jpg,thedeepdive.ca,English,,2,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Higher coal prices due to the energy crisis increase demand for carbon allowances, supporting EU ETS prices."", ""Higher coal prices due to the energy crisis increase demand for carbon allowances, supporting EU ETS prices."", ""Higher coal prices due to the energy crisis increase demand for carbon allowances, supporting EU ETS prices.""]"
4625,https://www.thejournal.ie/mep-questionnaire-ireland-eu-5799405-Jun2022/,https://www.thejournal.ie/mep-questionnaire-ireland-eu-5799405-Jun2022/?amp=1,The Big MEP Questionnaire : What do our Irish MEPs think of the EU ? ,2022-06-26,https://img2.thejournal.ie/article/5799405/river/?&version=5799512,thejournal.ie,English,Ireland,1,2,eu_context,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline\u2019s focus on Irish MEPs\u2019 opinions about the EU does not directly impact EU ETS carbon pricing mechanics or market sentiment."", ""The headline\u2019s focus on Irish MEPs\u2019 opinions about the EU does not directly impact EU ETS carbon pricing mechanics or market sentiment."", ""The headline\u2019s focus on Irish MEPs\u2019 opinions about the EU does not directly impact EU ETS carbon pricing mechanics or market sentiment.""]"
4629,https://www.consilium.europa.eu/en/press/press-releases/2022/06/27/fit-for-55-council-agrees-on-higher-targets-for-renewables-and-energy-efficiency/,,  Fit for 55 : Council agrees on higher targets for renewables and energy efficiency,2022-06-27,https://www.consilium.europa.eu/media/57506/efficiency_thumb.png,consilium.europa.eu,English,Latvia,2,6,eu_ets_strong,YES,1,"[""YES"", ""YES"", ""YES""]","[""Higher renewable and energy efficiency targets under Fit for 55 will likely increase demand for carbon credits, boosting EU ETS prices in the short term."", ""Higher renewable and energy efficiency targets under Fit for 55 will likely increase demand for carbon credits, boosting EU ETS prices in the short term."", ""Higher renewable and energy efficiency targets under Fit for 55 will likely increase demand for carbon credits, boosting EU ETS prices in the short term.""]"
4633,https://community.scoop.co.nz/2022/06/environment-ministers-weaken-emissions-trading-system-in-a-race-to-the-bottom-with-european-parliament/,,Community Scoop » Environment Ministers Weaken Emissions Trading System In A Race To The Bottom With European Parliament,2022-06-29,,community.scoop.co.nz,English,New Zealand,1,11,eu_ets_strong;eu_context;carbon_terms=3,NO,-1,"[""NO"", ""NO"", ""NO""]","[""Weakening the Emissions Trading System by environment ministers signals policy retreat that likely depresses carbon prices in the short term."", ""Weakening the Emissions Trading System by environment ministers signals policy retreat that likely depresses carbon prices in the short term."", ""Weakening the Emissions Trading System by environment ministers signals policy retreat that likely depresses carbon prices in the short term.""]"
4637,https://www.globenewswire.com/news-release/2022/06/30/2471838/0/en/Europe-Rubber-Derived-Unrefined-Pyrolysis-Oil-Market-Strikingat-5-5-CAGR-During2022-2032-Future-Market-Insights-Inc.html,,Europe Rubber Derived Unrefined Pyrolysis Oil Market,2022-06-30,https://ml.globenewswire.com/Resource/Download/915d2f9c-7dc6-40c7-995c-2ba168208baa?size=1,globenewswire.com,English,United States,2,4,eu_context;carbon_terms=1;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline lacks specific context about market dynamics, policy changes, or trading volume that would directly impact EU ETS carbon prices."", ""The headline lacks specific context about market dynamics, policy changes, or trading volume that would directly impact EU ETS carbon prices."", ""The headline lacks specific context about market dynamics, policy changes, or trading volume that would directly impact EU ETS carbon prices.""]"
4641,https://www.prnewswire.com:443/news-releases/insights-on-the-carbon-capture-utilization-and-storage-global-market-to-2027---increasing-focus-on-reducing-co2-emissions-is-driving-growth-301579624.html,,"Insights on the Carbon Capture , Utilization , and Storage Global Market to 2027 - Increasing Focus on Reducing CO2 Emissions is Driving Growth",2022-07-01,,prnewswire.com,English,United States,2,4,carbon_terms=4,YES,1,"[""YES"", ""YES"", ""YES""]","[""This signals growing demand for carbon capture technologies, which could support higher EU ETS prices as emissions reduction targets tighten."", ""This signals growing demand for carbon capture technologies, which could support higher EU ETS prices as emissions reduction targets tighten."", ""This signals growing demand for carbon capture technologies, which could support higher EU ETS prices as emissions reduction targets tighten.""]"
4645,https://mainichi.jp/english/articles/20220704/p2a/00m/0op/011000c,,Editorial : Japan firms must show commitment to emissions trading for carbon - free society,2022-07-04,https://cdn.mainichi.jp/vol1/2022/06/20/20220620p2a00m0op009000p/0c10.jpg?1,mainichi.jp,English,Japan,1,4,carbon_terms=4,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline suggests Japan\u2019s corporate engagement with emissions trading, which could indirectly influence EU ETS dynamics but doesn\u2019t specify immediate market impact."", ""The headline suggests Japan\u2019s corporate engagement with emissions trading, which could indirectly influence EU ETS dynamics but doesn\u2019t specify immediate market impact."", ""The headline suggests Japan\u2019s corporate engagement with emissions trading, which could indirectly influence EU ETS dynamics but doesn\u2019t specify immediate market impact.""]"
4649,https://www.yahoo.com/news/climentum-capital-targets-european-startups-070043952.html,https://news.yahoo.com/amphtml/news/climentum-capital-targets-european-startups-070043952.html,Climentum Capital targets European startups with $157M fund to reduce CO2 emissions,2022-07-05,https://s.yimg.com/ny/api/res/1.2/_t7QG9POPcUy5eSIlmqleA--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyMDA7aD02MTM-/https://s.yimg.com/uu/api/res/1.2/8WTsCySEZvmSvyz_NAjnvw--~B/aD0xMDg0O3c9MjEyMTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en/techcrunch_350/22a820ab0f65a4bd3854e083370345de,yahoo.com,English,United States,2,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""This signals increased private capital flowing into EU ETS-aligned decarbonization efforts, potentially boosting demand for carbon credits."", ""This signals increased private capital flowing into EU ETS-aligned decarbonization efforts, potentially boosting demand for carbon credits."", ""This signals increased private capital flowing into EU ETS-aligned decarbonization efforts, potentially boosting demand for carbon credits.""]"
4653,https://capital.com/will-europe-burn-coal-nuclear-energy-over-russian-gas-for-power,https://capital.com/amp/will-europe-burn-coal-nuclear-energy-over-russian-gas-for-power,"Will Europe burn coal , nuclear energy over Russian gas for power ? ",2022-07-06,,capital.com,English,United Kingdom,1,3,eu_context;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Switching from Russian gas to coal and nuclear may increase EU ETS demand as coal emissions rise, boosting carbon prices short-term."", ""Switching from Russian gas to coal and nuclear may increase EU ETS demand as coal emissions rise, boosting carbon prices short-term."", ""Switching from Russian gas to coal and nuclear may increase EU ETS demand as coal emissions rise, boosting carbon prices short-term.""]"
4657,https://www.jdsupra.com/legalnews/european-parliament-and-council-adopt-5135837/,,European Parliament and Council adopt positions on ETS and CBAM proposals : next steps final agreement & formal adoption | White & Case LLP,2022-07-08,https://jdsupra-static.s3.amazonaws.com/profile-images/og.12122_4252.jpg,jdsupra.com,English,United States,1,8,eu_ets_strong;eu_context,YES,1,"[""YES"", ""YES"", ""YES""]","[""This legislative progress signals a stronger framework for the EU ETS and CBAM, likely boosting market confidence and supporting carbon prices."", ""This legislative progress signals a stronger framework for the EU ETS and CBAM, likely boosting market confidence and supporting carbon prices."", ""This legislative progress signals a stronger framework for the EU ETS and CBAM, likely boosting market confidence and supporting carbon prices.""]"
4661,http://en.people.cn/n3/2022/0709/c90000-10121037.html,,"Interview : China carbon emissions set to peak before 2030 , says green finance expert",2022-07-09,,en.people.cn,English,China,1,3,carbon_terms=3,YES,1,"[""YES"", ""YES"", ""YES""]","[""China\u2019s projected emissions peak before 2030 reduces global carbon demand, potentially lowering EU ETS price pressure."", ""China\u2019s projected emissions peak before 2030 reduces global carbon demand, potentially lowering EU ETS price pressure."", ""China\u2019s projected emissions peak before 2030 reduces global carbon demand, potentially lowering EU ETS price pressure.""]"
4665,"https://www.streetinsider.com/PRNewswire/UPL+LAUNCHES+GIGATON+CARBON+GOAL+IN+EUROPE+,+BRINGING+MISSION+TO+REDUCE+A+BILLION+TONNES+OF+ATMOSPHERIC+CO2+TO+FARMERS/20304584.html",,"UPL LAUNCHES  GIGATON CARBON GOAL  IN EUROPE , BRINGING MISSION TO REDUCE A BILLION TONNES OF ATMOSPHERIC CO2 TO FARMERS",2022-07-10,,streetinsider.com,English,United States,2,3,eu_context;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""YES""]","[""This signals increased policy ambition and potential demand for carbon credits, likely boosting short-term EU ETS prices."", ""This signals increased policy ambition and potential demand for carbon credits, likely boosting short-term EU ETS prices."", ""This signals increased policy ambition and potential demand for carbon credits, likely boosting short-term EU ETS prices.""]"
4669,https://menafn.com/1104516769/Rubber-Derived-Unrefined-Pyrolysis-Oil-Market-In-Europe-To-Exceed-US-122-Mn-Amid-Emerging-Trend-For-Waste-Utilization,,Rubber Derived Unrefined Pyrolysis Oil Market In Europe To E ... ,2022-07-12,https://menafn.com/updates/pr/2022-07/12/EP_d1555image_story.jpeg,menafn.com,English,Qatar,2,4,eu_context;carbon_terms=1;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline lacks specificity on demand, supply, or policy changes affecting EU ETS carbon pricing."", ""The headline lacks specificity on demand, supply, or policy changes affecting EU ETS carbon pricing."", ""The headline lacks specificity on demand, supply, or policy changes affecting EU ETS carbon pricing.""]"
4673,https://bellona.org/news/eu/2022-07-press-release-eu-innovation-fund-invests-in-crucial-infrastructure-needed-to-decarbonise-europes-industry-and-misses-a-few-shots,,"Press release : EU Innovation Fund invests in crucial infrastructure needed to decarbonise Europe industry , and misses a few shots",2022-07-13,https://network.bellona.org/content/uploads/sites/3/2022/07/Innovation-fund.jpg,bellona.org,English,Russia,1,3,eu_context;carbon_terms=1,YES,1,"[""YES"", ""YES"", ""YES""]","[""The EU Innovation Fund\u2019s investment in decarbonisation infrastructure boosts demand for carbon credits, supporting short-term ETS price stability."", ""The EU Innovation Fund\u2019s investment in decarbonisation infrastructure boosts demand for carbon credits, supporting short-term ETS price stability."", ""The EU Innovation Fund\u2019s investment in decarbonisation infrastructure boosts demand for carbon credits, supporting short-term ETS price stability.""]"
4677,https://www.malaymail.com/news/money/2022/07/14/eu-court-rules-volkswagen-emissions-software-illegal/17490,https://www.malaymail.com/amp/news/money/2022/07/14/eu-court-rules-volkswagen-emissions-software-illegal/17490,EU court rules Volkswagen emissions software illegal,2022-07-14,https://www.malaymail.com/malaymail/uploads/images/2022/07/14/32785.jpg?v=1657814520,malaymail.com,English,United States,2,4,eu_context;carbon_terms=2,YES,1,"[""YES"", ""YES"", ""YES""]","[""This ruling undermines the credibility of emissions compliance and may trigger a surge in carbon prices as markets reassess the enforcement of emission targets."", ""This ruling undermines the credibility of emissions compliance and may trigger a surge in carbon prices as markets reassess the enforcement of emission targets."", ""This ruling undermines the credibility of emissions compliance and may trigger a surge in carbon prices as markets reassess the enforcement of emission targets.""]"
4681,https://menafn.com/1104539288/EU-Azerbaijan-Gas-Deal-On-The-Heels-Of-A-Draft-Memo,,EU - Azerbaijan Gas Deal : On The Heels Of A Draft Memo,2022-07-16,https://menafn.com/updates/pr/2022-07/16/A_a809dimage_story.jpg,menafn.com,English,Qatar,2,3,eu_context;energy_driver,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The deal may influence long-term energy dynamics but lacks immediate clarity on carbon pricing impacts."", ""The deal may influence long-term energy dynamics but lacks immediate clarity on carbon pricing impacts."", ""The deal may influence long-term energy dynamics but lacks immediate clarity on carbon pricing impacts.""]"
4685,https://www.afr.com/wealth/investing/how-to-use-software-to-eat-carbon-emissions-20220715-p5b1xs,,Global warming : How to use software to eat carbon emissions,2022-07-17,https://static.ffx.io/images/$zoom_1.0605%2C$multiply_1%2C$ratio_1.777778%2C$width_1059%2C$x_0%2C$y_0/t_crop_custom/c_scale%2Cw_800%2Cq_88%2Cf_jpg/t_afr_opinion_no_age_social_wm/9b3d02d292968d06f54c2c9dc3c729952bd270d9,afr.com,English,Australia,2,3,carbon_terms=3,UNKNOWN,0,"[""UNKNOWN"", ""UNKNOWN"", ""UNKNOWN""]","[""The headline is vague and lacks specific market indicators or policy changes that would directly affect short-term EU ETS carbon prices."", ""The headline is vague and lacks specific market indicators or policy changes that would directly affect short-term EU ETS carbon prices."", ""The headline is vague and lacks specific market indicators or policy changes that would directly affect short-term EU ETS carbon prices.""]"
4689,https://www.hellenicshippingnews.com/europe-gas-prices-rise-amid-heatwave-concerns-over-nord-stream-1-outage/,https://www.hellenicshippingnews.com/europe-gas-prices-rise-amid-heatwave-concerns-over-nord-stream-1-outage/amp/,"EUROPE GAS - Prices rise amid heatwave , concerns over Nord Stream 1 outage | Hellenic Shipping News Worldwide",2022-07-18,,hellenicshippingnews.com,English,China,2,4,eu_context;carbon_terms=1;energy_driver,YES,1,"[""YES"", ""YES"", ""YES""]","[""Rising gas prices and supply concerns from the Nord Stream 1 outage increase demand for carbon allowances, boosting EU ETS prices short-term."", ""Rising gas prices and supply concerns from the Nord Stream 1 outage increase demand for carbon allowances, boosting EU ETS prices short-term."", ""Rising gas prices and supply concerns from the Nord Stream 1 outage increase demand for carbon allowances, boosting EU ETS prices short-term.""]"
