url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry,relevance_score,relevance_hits
http://www.mondovisione.com/media-and-resources/news/exchange-council-welcomes-eexs-brexit-preparations/,,Exchange Council Welcomes EEX Brexit Preparations,2019-03-21 15:15:00+00:00,,mondovisione.com,English,United States,6,eu_ets_strong
http://www.tonga-broadcasting.net/?p=14506,,"Prices for liquid petroleum gas for Haapai ,  Eua and Niua toputapu is now regulated by the Tonga competent authority – TBC",2019-03-21 23:45:00+00:00,,tonga-broadcasting.net,English,Tonga,10,eu_ets_strong;eu_context;carbon_terms=1;energy_driver
https://sciencebusiness.net/network-news/eua-presents-latest-data-university-funding,,EUA presents latest data on university funding,2019-03-22 11:15:00+00:00,,sciencebusiness.net,English,United Kingdom,6,eu_ets_strong
https://www.investegate.co.uk/dept-busenrg--38-indstr/rns/statement-re--eu-ets-2018-compliance-/201903221400577682T/,,FE Investegate |Dept BusEnrg Announcements | Dept BusEnrg : Statement Re : EU ETS 2018 Compliance . ,2019-03-22 14:45:00+00:00,,investegate.co.uk,English,United Kingdom,8,eu_ets_strong;eu_context
https://www.jdsupra.com/legalnews/brexit-aviation-and-the-eu-ets-63373/,,"Brexit , Aviation and the EU ETS | Bryan Cave Leighton Paisner",2019-03-22 19:00:00+00:00,https://www.jdsupra.com/showThumbnail.aspx?img=15569_2815.jpg,jdsupra.com,English,United States,8,eu_ets_strong;eu_context
http://carbon-pulse.com/71558/,,UK govt again delays EU ETS compliance deadline as Brexit talks near climax « Carbon Pulse,2019-03-22 20:00:00+00:00,,carbon-pulse.com,English,China,9,eu_ets_strong;eu_context;carbon_terms=1
http://www.tonga-broadcasting.net/?p=14540,,Geologist says Haapai water is salty while  Eua water is muddy – TBC,2019-03-25 05:15:00+00:00,,tonga-broadcasting.net,English,Tonga,8,eu_ets_strong;eu_context
https://www2.trustnet.com/Investments/Article.aspx?id=201903261126360459U,,Monchetundra Update Sinosteel EPC Q1 2019 | Eurasia Mining PLC ( EUA ) | RNS Company Announcements | Equities,2019-03-26 14:30:00+00:00,,trustnet.com,English,United Kingdom,8,eu_ets_strong;eu_context
https://sciencebusiness.net/news-byte/spending-less-more-students-puts-higher-education-systems-danger-says-eua,,"Spending less on more students puts higher education systems in danger , says EUA",2019-03-28 15:45:00+00:00,,sciencebusiness.net,English,United Kingdom,8,eu_ets_strong;eu_context
https://www.gov.uk/government/publications/european-union-emissions-trading-charging-scheme-2019,,European Union Emissions Trading Charging Scheme 2019,2019-04-01 08:15:00+00:00,https://assets.publishing.service.gov.uk/static/opengraph-image-a1f7d89ffd0782738b1aeb0da37842d8bd0addbd724b8e58c3edbc7287cc11de.png,gov.uk,English,United Kingdom,11,eu_ets_strong;eu_context;carbon_terms=3
https://uk.reuters.com/article/uk-eu-carbon-emissions/eu-carbon-market-emissions-fell-3-3-percent-in-2018-as-renewable-power-rose-idUKKCN1RD276,https://uk.mobile.reuters.com/article/amp/idUKKCN1RD276,EU carbon market emissions fell 3 . 3 percent in 2018 as renewable power rose,2019-04-01 12:30:00+00:00,https://s1.reutersmedia.net/resources/r/?m=02&d=20190401&t=2&i=1372355358&r=LYNXNPEF301W0,uk.reuters.com,English,United States,7,eu_context;carbon_terms=4;energy_driver
http://mondovisione.com/media-and-resources/news/eex-trading-results-for-march-2019-eex-freight-volumes-reach-all-time-high-p/,,"EEX Trading Results For March 2019 - EEX : Freight Volumes Reach All - Time High , Power Volumes Increase By 57 % ",2019-04-01 15:30:00+00:00,,mondovisione.com,English,United States,8,eu_ets_strong;carbon_terms=1;energy_driver
https://www.zawya.com/mena/en/story/EU_carbon_market_emissions_fell_33_in_2018_as_renewable_power_rose-TR20190401nL8N21J2PAX2/,https://www.zawya.com/mena/en/story/amp/TR20190401nL8N21J2PAX2/,EU carbon market emissions fell 3 . 3 % in 2018 as renewable power rose,2019-04-02 07:45:00+00:00,https://images.zawya.com/images/cia/zLarge/190306094741LRLU.jpg,zawya.com,English,United Arab Emirates,7,eu_context;carbon_terms=4;energy_driver
https://sciencebusiness.net/network-news/academic-freedom-turkey-eua-calls-exoneration-academics-facing-prison,,Academic freedom in Turkey : EUA calls for exoneration of academics facing prison,2019-04-02 09:45:00+00:00,,sciencebusiness.net,English,United Kingdom,8,eu_ets_strong;eu_context
http://www.mondovisione.com/media-and-resources/news/eex-to-introduce-new-suite-of-commodity-products-in-power-freight-and-emissions/,,"EEX To Introduce New Suite Of Commodity Products In Power , Freight And Emissions Derivatives",2019-04-03 13:30:00+00:00,,mondovisione.com,English,United States,9,eu_ets_strong;carbon_terms=2;energy_driver
http://carbon-pulse.com/72600/,,"EU Market : Energy gains , spec buying help EUAs touch new 2 . 5 - mth high « Carbon Pulse",2019-04-06 00:00:00+00:00,,carbon-pulse.com,English,China,10,eu_ets_strong;eu_context;carbon_terms=2
https://sciencebusiness.net/statement-eua-allea-and-science-europe-academic-freedom-and-institutional-autonomy,,"Statement from EUA , ALLEA and Science Europe : Academic freedom and institutional autonomy",2019-04-10 11:45:00+00:00,https://sciencebusiness.net/sites/default/files/styles/article/public/2019-04/EUA_0.png?itok=cf-2oAcf,sciencebusiness.net,English,United Kingdom,8,eu_ets_strong;eu_context
http://www.tonga-broadcasting.net/?p=14679,,  Eua promotes Masani Connect program – TBC,2019-04-10 21:15:00+00:00,,tonga-broadcasting.net,English,Tonga,6,eu_ets_strong
https://sciencebusiness.net/network-news/michael-murphy-elected-eua-president,,Michael Murphy elected EUA President,2019-04-11 16:15:00+00:00,,sciencebusiness.net,English,United Kingdom,8,eu_ets_strong;eu_context
https://archinect.com/firms/release/21157039/eua-recognized-as-milwaukee-top-workplace-for-seventh-year/150132275,,EUA Recognized as Milwaukee Top Workplace for Seventh Year | EUA,2019-04-16 22:00:00+00:00,https://archinect.imgix.net/uploads/56/5642f81d6e27eda22795267b3f29f147.jpg?fit=crop&auto=compress%2Cformat,archinect.com,English,United States,8,eu_ets_strong;eu_context
https://sciencebusiness.net/network-news/eua-horizon-europe-gets-greenlight-time-scale,,EUA : Horizon Europe gets greenlight – Time to scale up,2019-04-22 22:30:00+00:00,,sciencebusiness.net,English,United Kingdom,8,eu_ets_strong;eu_context
https://ec.europa.eu/clima/news/eu-emissions-trading-system-iceland-liechtenstein-and-norway-start-auctions-common-auction_en,,"EU Emissions Trading System : Iceland , Liechtenstein and Norway to start auctions on the common auction platform soon",2019-04-24 06:15:00+00:00,,ec.europa.eu,English,Belgium,12,eu_ets_strong;eu_context;carbon_terms=5
https://www.lexology.com/library/detail.aspx?g=531e9bf9-dc1c-4f87-9617-85962a02bfc3,,EU ETS and ICAO CORSIA Update,2019-04-25 13:15:00+00:00,,lexology.com,English,United States,8,eu_ets_strong;eu_context
http://www.tonga-broadcasting.net/?p=14785,,"Body of Litani Taufa of  Ohonua  Eua , yet to be located – TBC",2019-04-29 04:00:00+00:00,,tonga-broadcasting.net,English,Tonga,8,eu_ets_strong;eu_context
https://workdesign.com/2019/04/unique-ways-eua-uses-outdoor-space-at-its-headquarters/,,Unique Ways EUA Uses Outdoor Space at its Headquarters,2019-05-01 07:00:00+00:00,https://workdesign.com/wp-content/uploads/2019/04/Accordion-doors-on-the-terrace-merge-the-inside-with-the-outside-providing-more-space-and-fresh-air-in-the-warmer-months-1.jpg,workdesign.com,English,,8,eu_ets_strong;eu_context
https://www.gov.uk/government/speeches/british-steel-eu-emissions-trading-scheme-eu-ets-update,,British Steel : EU Emissions Trading Scheme ( EU ETS ) update,2019-05-01 14:15:00+00:00,https://assets.publishing.service.gov.uk/static/opengraph-image-a1f7d89ffd0782738b1aeb0da37842d8bd0addbd724b8e58c3edbc7287cc11de.png,gov.uk,English,United Kingdom,11,eu_ets_strong;eu_context;carbon_terms=3
http://carbon-pulse.com/74080/,,UPDATE - united kingdom insists British Steel EU ETS £120 mln loan bailout  a one - off  « Carbon Pulse,2019-05-01 16:45:00+00:00,,carbon-pulse.com,English,China,9,eu_ets_strong;eu_context;carbon_terms=1
http://carbon-pulse.com/74180/,,"EU ETS non - compliance rate falls below 2 % in 2018 , data shows « Carbon Pulse",2019-05-02 20:30:00+00:00,,carbon-pulse.com,English,China,9,eu_ets_strong;eu_context;carbon_terms=1
https://www.thefifthestate.com.au/business/funding-grants/euas-get-a-new-name-and-go-national-at-last/,,EUAs get a new name and go national – at last - The Fifth Estate,2019-05-07 09:15:00+00:00,https://www.thefifthestate.com.au/wp-content/uploads/2013/08/scott-bocskay-in-Melbourne-this-week.jpg,thefifthestate.com.au,English,Australia,6,eu_ets_strong
http://carbon-pulse.com/74429/,,Grand Theft Europe : Pan - European investigation lifts lid on EU ETS tax fraud « Carbon Pulse,2019-05-07 09:45:00+00:00,,carbon-pulse.com,English,China,9,eu_ets_strong;eu_context;carbon_terms=1
http://carbon-pulse.com/74546/,,EU ETS getting  back on track  though challenges remain - report « Carbon Pulse,2019-05-08 23:15:00+00:00,,carbon-pulse.com,English,China,9,eu_ets_strong;eu_context;carbon_terms=1
http://www.mondovisione.com/media-and-resources/news/icis-market-insight-is-the-eu-emissions-trading-system-failing/,,ICIS Market Insight : Is The EU Emissions Trading System Failing ? ,2019-05-09 08:30:00+00:00,,mondovisione.com,English,United States,12,eu_ets_strong;eu_context;carbon_terms=4
http://mondaq.com/ireland/x/804500/Aviation/Eu+Ets+And+Icao+Corsia+Update,,EU ETS And ICAO CORSIA Update - Transport,2019-05-09 12:15:00+00:00,,mondaq.com,English,United States,8,eu_ets_strong;eu_context
https://archinect.com/firms/release/21157039/two-eua-projects-receive-aia-wisconsin-design-awards/150135695,,Two EUA Projects Receive AIA Wisconsin Design Awards | EUA,2019-05-09 17:15:00+00:00,https://archinect.imgix.net/uploads/4c/4c7cbde501910e07bde04a6c864192b2.jpg?fit=crop&auto=compress%2Cformat,archinect.com,English,United States,8,eu_ets_strong;eu_context
https://archinect.com/firms/release/21157039/lake-mills-high-school-kicks-off-construction/150135837,,Lake Mills High School Kicks Off Construction | EUA,2019-05-10 15:30:00+00:00,https://archinect.imgix.net/uploads/45/45499c0118fda3fc8e89ba8d27c0a0b3.jpg?fit=crop&auto=compress%2Cformat,archinect.com,English,United States,8,eu_ets_strong;eu_context
https://sciencebusiness.net/network-news/eua-releases-updated-mapping-major-publishing-contracts,,EUA releases updated mapping of major publishing contracts,2019-05-14 11:30:00+00:00,,sciencebusiness.net,English,United Kingdom,6,eu_ets_strong
https://sciencebusiness.net/network-news/eua-and-science-europe-join-efforts-improve-scholarly-research-assessment,,EUA and Science Europe join efforts to improve scholarly research assessment methodologies,2019-05-14 11:30:00+00:00,,sciencebusiness.net,English,United Kingdom,8,eu_ets_strong;eu_context
https://www.rejournals.com/milwaukee-s-eua-names-workplace-strategy-leader-20190514,,Milwaukee EUA names workplace strategy leader,2019-05-14 14:15:00+00:00,https://www.rejournals.com/getattachment/54476e67-dc9b-45a9-9f78-3c8e93cb7592/file.aspx?maxsidesize=512,rejournals.com,English,United States,8,eu_ets_strong;eu_context
http://mondovisione.com/media-and-resources/news/eex-extends-emissions-auctions-to-norway-iceland-and-liechtenstein/,,"EEX Extends Emissions Auctions To Norway , Iceland And Liechtenstein",2019-05-16 17:15:00+00:00,,mondovisione.com,English,United States,10,eu_ets_strong;carbon_terms=4
https://www.glassonweb.com/news/glass-europe-flat-glass-sector-and-indirect-costs-under-eu-ets,,Glass for Europe : The flat glass sector and indirect costs under the EU ETS,2019-05-17 10:15:00+00:00,https://www.glassonweb.com,glassonweb.com,English,United States,8,eu_ets_strong;eu_context
https://moneytimes.com.br/fast/toyota-mostra-descontentamento-com-investimentos-nos-eua/,https://moneytimes.com.br/fast/toyota-mostra-descontentamento-com-investimentos-nos-eua/amp/,Toyota mostra descontentamento com investimentos nos EUA,2019-05-19 00:00:00+00:00,https://moneytimes.com.br/wp-content/uploads/2019/04/toyota-03.jpg,moneytimes.com.br,English,Brazil,8,eu_ets_strong;eu_context
https://www.hltv.org/forums/threads/2051386/eua-similiar-aussie,,Forum thread : Eua similiar aussie,2019-05-20 19:15:00+00:00,,hltv.org,English,United States,8,eu_ets_strong;eu_context
https://news.yahoo.com/did-eurasia-mining-plcs-lon-113134545.html,https://news.yahoo.com/amphtml/did-eurasia-mining-plcs-lon-113134545.html,What Did Eurasia Mining Plc ( LON : EUA ) CEO Take Home Last Year ? ,2019-05-27 12:15:00+00:00,https://s.yimg.com/uu/api/res/1.2/_vTVA5AUfK9YQpgboY7V3Q--~B/aD00MzI7dz0xMTk0O3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/9e82be05d7f5bd2672013544a7f89d1b,news.yahoo.com,English,United States,8,eu_ets_strong;eu_context
http://www.tonga-broadcasting.net/?p=15026,,Chinese man missing in  Eua – TBC,2019-05-28 03:15:00+00:00,,tonga-broadcasting.net,English,Tonga,8,eu_ets_strong;eu_context
https://brill.com/abstract/title/54098,,Climate Border Adjustments and WTO Law - Extending the EU Emissions Trading System to Imported Goods and Services,2019-05-29 08:15:00+00:00,,brill.com,English,Netherlands,11,eu_ets_strong;eu_context;carbon_terms=3
https://www.hvnplus.co.uk/news/gas-grid-at-forefront-of-low-carbon-heat-agenda-new-eua-head-argues/10042861.article?blocktitle=News&contentID=2339,,"Gas grid at forefront of low carbon heat agenda , new EUA head argues",2019-06-05 16:45:00+00:00,,hvnplus.co.uk,English,United Kingdom,10,eu_ets_strong;eu_context;carbon_terms=1;energy_driver
https://www.cleanenergywire.org/news/german-coal-exit-could-raise-european-emissions-without-co2-floor-price-or-ets-allowances-cancellation,,German coal exit could raise European emissions without CO₂ floor price or ETS allowances cancellation,2019-06-06 04:15:00+00:00,,cleanenergywire.org,English,Germany,7,eu_context;carbon_terms=5;energy_driver
http://www.tonga-broadcasting.net/?p=15144,,Final consultation on six proposed bills will be at  Eua tonight – TBC,2019-06-10 00:00:00+00:00,,tonga-broadcasting.net,English,Tonga,8,eu_ets_strong;eu_context
https://www.fibre2fashion.com/news/textile-news/textile-hub-surat-pilots-emissions-trading-system--249857-newsdetails.htm,https://www.fibre2fashion.com/news/textile-news/textile-hub-surat-pilots-emissions-trading-system--249857-newsdetails.htm?amp=true,Textile hub Surat pilots emissions trading system,2019-06-10 10:15:00+00:00,https://static.fibre2fashion.com/Newsresource/images/249/air-pollution-carbon-company-257775_261447.jpg,fibre2fashion.com,English,India,9,eu_ets_strong;carbon_terms=3
https://www.jdsupra.com/legalnews/test-program-for-the-new-emissions-41107/,,Test Program for the New Emissions Trading System in Mexico | Dentons,2019-06-18 00:15:00+00:00,https://www.jdsupra.com/showThumbnail.aspx?img=12833_5648.jpg,jdsupra.com,English,United States,9,eu_ets_strong;carbon_terms=3
http://www.tonga-broadcasting.net/?p=15310,,More support for Masani Connect program from  Eua – TBC,2019-06-24 22:45:00+00:00,,tonga-broadcasting.net,English,Tonga,8,eu_ets_strong;eu_context
http://mondovisione.com/media-and-resources/news/eex-trading-results-in-june-csee-power-futures-contracts-successfully-launched/,,EEX Trading Results In June : CSEE Power Futures Contracts Successfully Launched,2019-07-01 14:30:00+00:00,,mondovisione.com,English,United States,9,eu_ets_strong;carbon_terms=2;energy_driver
https://sciencebusiness.net/network-updates/michael-murphy-officially-begins-eua-presidency,,Michael Murphy officially begins EUA presidency,2019-07-02 12:00:00+00:00,,sciencebusiness.net,English,United Kingdom,8,eu_ets_strong;eu_context
https://www.hedgeweek.com/2019/07/02/276983/eex-reports-14-cent-increase-power-derivatives-trading-june,,EEX reports 14 per cent increase in power derivatives trading in June,2019-07-02 14:30:00+00:00,https://www.hedgeweek.com/sites/default/files/styles/facebook_200_square/public/image_library/Graphs/Arrow%20up.jpg,hedgeweek.com,English,United Kingdom,8,eu_ets_strong;carbon_terms=1;energy_driver
https://sciencebusiness.net/network-updates/eua-seeks-new-secretary-general-lesley-wilson-step-down,,"EUA seeks new Secretary General , Lesley Wilson to step down",2019-07-08 15:30:00+00:00,,sciencebusiness.net,English,United Kingdom,6,eu_ets_strong
http://www.tonga-broadcasting.net/?p=15414,,Valley in  Eua flooded after heavy rain – TBC,2019-07-09 01:30:00+00:00,,tonga-broadcasting.net,English,Tonga,8,eu_ets_strong;eu_context
https://sciencebusiness.net/jobs/eua-looking-secretary-general,,EUA is looking for a Secretary General,2019-07-09 15:45:00+00:00,,sciencebusiness.net,English,United Kingdom,6,eu_ets_strong
https://urbanmilwaukee.com/pressrelease/paul-stefanski-takes-over-as-euas-healthcare-studio-director/,,Paul Stefanski takes over as EUA Healthcare Studio Director » Urban Milwaukee,2019-07-10 21:15:00+00:00,https://urbanmilwaukee.com/wp-content/uploads/2017/01/Paul-Stefanski_LR.jpg,urbanmilwaukee.com,English,United States,8,eu_ets_strong;eu_context
https://sciencebusiness.net/network-updates/hungary-eua-condemns-law-tightening-control-scientific-research-bodies-0,,Hungary : EUA condemns law tightening control on scientific research bodies,2019-07-11 12:45:00+00:00,,sciencebusiness.net,English,United Kingdom,8,eu_ets_strong;eu_context
https://sciencebusiness.net/jobs/eua-seeks-secretary-general-brussels,,EUA seeks Secretary General - Brussels,2019-07-11 14:45:00+00:00,,sciencebusiness.net,English,United Kingdom,8,eu_ets_strong;eu_context
http://www.mondovisione.com/media-and-resources/news/eex-publishes-revised-2019-auction-calendar-as-well-as-2020-auction-calendar-for/,,EEX Publishes Revised 2019 Auction Calendar As Well As 2020 Auction Calendar For Emission,2019-07-11 17:30:00+00:00,,mondovisione.com,English,United States,8,eu_ets_strong;carbon_terms=2
https://www.hedgeweek.com/2019/07/12/277290/eex-publishes-revised-2019-auction-calendar,,EEX publishes revised 2019 auction calendar,2019-07-12 12:00:00+00:00,https://www.hedgeweek.com/sites/default/files/styles/facebook_200_square/public/image_library/Business%20and%20admin/announcement.jpg,hedgeweek.com,English,United Kingdom,7,eu_ets_strong;carbon_terms=1
https://www.dailypolitical.com/2019/07/23/eurasia-mining-loneua-stock-price-passes-above-200-day-moving-average-of-0-00.html,https://www.dailypolitical.com/2019/07/23/eurasia-mining-loneua-stock-price-passes-above-200-day-moving-average-of-0-00.html/amp,Eurasia Mining ( LON : EUA ) Stock Price Passes Above 200 Day Moving Average of $0 . 00,2019-07-24 03:00:00+00:00,,dailypolitical.com,English,United States,9,eu_ets_strong;eu_context;carbon_terms=1
http://carbon-pulse.com/79307/,,"Energy Aspects raises Q3 EUA price forecast , plays down Exxon ruling impact « Carbon Pulse",2019-07-24 19:15:00+00:00,,carbon-pulse.com,English,China,10,eu_ets_strong;eu_context;carbon_terms=2
http://www.myjournals.org/index.php?nr=507982,,"MyJournals . org - Science -  Energies , Vol . 12 , Pages 2894 : Emissions Trading System of the European Union : Emission Allowances and EPEX Electricity Prices in Phase III  ( Energies ) ",2019-07-28 03:30:00+00:00,,myjournals.org,English,China,13,eu_ets_strong;eu_context;carbon_terms=6;energy_driver
https://sciencebusiness.net/network-updates/eua-joint-call-ambitious-horizon-europe-budget,,EUA : Joint call for an ambitious Horizon Europe budget,2019-07-30 12:30:00+00:00,,sciencebusiness.net,English,United Kingdom,8,eu_ets_strong;eu_context
http://www.mondovisione.com/media-and-resources/news/eex-trading-results-in-july-power-derivatives-market-increases-by-55/,,EEX Trading Results In July : Power Derivatives Market Increases By 55 % ,2019-08-01 14:00:00+00:00,,mondovisione.com,English,United States,9,eu_ets_strong;carbon_terms=2;energy_driver
http://www.tonga-broadcasting.net/?p=15666,,King highlights few issues to address during  Eua Royal Agricultural Show – TBC,2019-08-06 00:45:00+00:00,,tonga-broadcasting.net,English,Tonga,8,eu_ets_strong;eu_context
http://carbon-pulse.com/79755/,,"Carbon Forward 2019 – Stick or twist : investors came to the EU ETS , but will they go ? « Carbon Pulse",2019-08-12 17:45:00+00:00,,carbon-pulse.com,English,China,9,eu_ets_strong;eu_context;carbon_terms=1
https://sciencebusiness.net/network-updates/eua-co-organises-first-energy-and-environment-clustering-event-23-24-september-2019,,EUA co - organises the first energy and environment clustering event on 23 - 24 September 2019 at Durham University,2019-08-14 11:00:00+00:00,,sciencebusiness.net,English,United Kingdom,6,eu_ets_strong
http://mondaq.com/mexico/x/819188/Climate+Change/Test+Program+For+The+New+Emissions+Trading+System+In+Mexico,,Test Program For The New Emissions Trading System In Mexico - Environment,2019-08-15 05:15:00+00:00,,mondaq.com,English,United States,9,eu_ets_strong;carbon_terms=3
https://www.environmentguru.com/pages/elements/element.aspx?id=17779966,,Commission proposes safeguard measures for EU Emissions Trading System,2019-08-15 11:45:00+00:00,,environmentguru.com,English,United States,11,eu_ets_strong;eu_context;carbon_terms=3
https://www.dailypolitical.com/2019/08/20/eurasia-mining-loneua-shares-cross-below-two-hundred-day-moving-average-of-0-51.html,https://www.dailypolitical.com/2019/08/20/eurasia-mining-loneua-shares-cross-below-two-hundred-day-moving-average-of-0-51.html/amp,Eurasia Mining ( LON : EUA ) Shares Cross Below Two Hundred Day Moving Average of $0 . 51,2019-08-21 00:00:00+00:00,,dailypolitical.com,English,United States,8,eu_ets_strong;eu_context
https://urbanmilwaukee.com/pressrelease/eua-welcomes-kurt-peterson-to-project-development-team/,,EUA Welcomes Kurt Peterson to Project Development Team,2019-08-30 17:45:00+00:00,https://urbanmilwaukee.com/wp-content/uploads/2019/08/Kurt-Peterson-1024x683.jpg,urbanmilwaukee.com,English,United States,6,eu_ets_strong
https://www.lifepr.de/inaktiv/european-energy-exchange-ag/EEX-Trading-Results-in-August-Clear-double-digit-growth-in-power-markets-for-Germany-the-Netherlands-and-South-Eastern-Europe/boxid/765349,,"EEX Trading Results in August : Clear double - digit growth in power markets for Germany , the Netherlands and South - Eastern Europe , European Energy Exchange AG , Pressemitteilung",2019-09-02 14:30:00+00:00,,lifepr.de,English,Germany,11,eu_ets_strong;eu_context;carbon_terms=2;energy_driver
https://www.hedgeweek.com/2019/09/02/278334/eex-see-clear-double-digit-growth-power-markets-germany-netherlands-and-south,,"EEX see clear double - digit growth in power markets for Germany , the Netherlands and South - Eastern Europe",2019-09-02 16:45:00+00:00,https://www.hedgeweek.com/sites/default/files/styles/facebook_200_square/public/image_library/Graphs/Green%20up-arrow.jpg,hedgeweek.com,English,United Kingdom,10,eu_ets_strong;eu_context;carbon_terms=1;energy_driver
http://www.mondovisione.com/media-and-resources/news/eex-trading-results-in-august-clear-double-digit-growth-in-power-markets-for-ge/,,"EEX Trading Results In August : Clear Double - Digit Growth In Power Markets For Germany , The Netherlands And South - Eastern Europe",2019-09-02 17:30:00+00:00,,mondovisione.com,English,United States,11,eu_ets_strong;eu_context;carbon_terms=2;energy_driver
https://af.reuters.com/article/energyOilNews/idAFL5N25U3AO,https://mobile.reuters.com/article/amp/af/idAFL5N25U3AO,UPDATE 1 - EEX to tie French gas bourse Power next more closely to main group - Energy & Oil,2019-09-03 13:30:00+00:00,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,af.reuters.com,English,United States,7,eu_ets_strong;energy_driver
https://uk.reuters.com/article/eex-bourse-integration/refile-update-1-eex-to-tie-french-gas-bourse-powernext-more-closely-to-main-group-idUKL5N25U3AO,https://uk.mobile.reuters.com/article/amp/idUKL5N25U3AO,REFILE - UPDATE 1 - EEX to tie French gas bourse Powernext more closely to main group,2019-09-04 01:00:00+00:00,https://s4.reutersmedia.net/resources_v2/images/rcom-default.png,uk.reuters.com,English,United States,7,eu_ets_strong;energy_driver
http://carbon-pulse.com/81548/,,ANALYSIS : Dissipating  no - deal  Brexit threat comes with EU ETS risks of its own « Carbon Pulse,2019-09-04 18:15:00+00:00,,carbon-pulse.com,English,China,9,eu_ets_strong;eu_context;carbon_terms=1
http://www.tonga-broadcasting.net/?p=15939,,  Eua concerned for their water supply – TBC,2019-09-08 22:30:00+00:00,,tonga-broadcasting.net,English,Tonga,6,eu_ets_strong
http://carbon-pulse.com/82061/,,Merkel Union parties to propose German carbon market for non - EU ETS sectors « Carbon Pulse,2019-09-13 01:30:00+00:00,,carbon-pulse.com,English,China,10,eu_ets_strong;eu_context;carbon_terms=2
https://news.yahoo.com/introducing-eurasia-mining-lon-eua-122826417.html,https://finance.yahoo.com/amphtml/news/introducing-eurasia-mining-lon-eua-122826417.html,"Introducing Eurasia Mining ( LON : EUA ), The Stock That Dropped 25 % In The Last Three Years",2019-09-13 13:15:00+00:00,https://s.yimg.com/ny/api/res/1.2/q7F_uwHkinhEWuAqqGTUog--/YXBwaWQ9aGlnaGxhbmRlcjt3PTEyODA7aD00NjMuMTE1NTc3ODg5NDQ3MjU-/https://s.yimg.com/uu/api/res/1.2/_vTVA5AUfK9YQpgboY7V3Q--~B/aD00MzI7dz0xMTk0O3NtPTE7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/simply_wall_st__316/9e82be05d7f5bd2672013544a7f89d1b,news.yahoo.com,English,United States,8,eu_ets_strong;eu_context
http://carbon-pulse.com/82541/,,EU Market : EUAs drop nearly 3 % to below €26 as energy complex slips « Carbon Pulse,2019-09-23 18:15:00+00:00,,carbon-pulse.com,English,China,10,eu_ets_strong;eu_context;carbon_terms=2
https://sciencebusiness.net/network-updates/eua-calls-european-parliament-defend-eu-investment-ri-2020,,EUA calls on the European Parliament to defend EU investment in R & I in 2020,2019-09-24 11:15:00+00:00,,sciencebusiness.net,English,United Kingdom,8,eu_ets_strong;eu_context
http://www.tonga-broadcasting.net/?p=15990,,  Eua MV  Onemato suspended due to technical faults – TBC,2019-09-25 02:15:00+00:00,,tonga-broadcasting.net,English,Tonga,6,eu_ets_strong
https://www.finanznachrichten.de/nachrichten-2019-10/47803549-cru-eu-ets-compensation-rules-are-changing-008.htm,,CRU : EU ETS Compensation Rules are Changing,2019-10-01 08:30:00+00:00,,finanznachrichten.de,English,Germany,8,eu_ets_strong;eu_context
http://www.mondovisione.com/media-and-resources/news/eex-trading-results-in-september-record-volumes-in-phelix-de-futures/,,EEX Trading Results In September : Record Volumes In Phelix - DE Futures,2019-10-01 17:00:00+00:00,,mondovisione.com,English,United States,8,eu_ets_strong;carbon_terms=2
https://www.hedgeweek.com/2019/10/02/279158/eex-reports-record-volumes-phelix-de-futures-september,,EEX reports record volumes in Phelix - DE Futures in September,2019-10-02 12:30:00+00:00,https://www.hedgeweek.com/sites/all/themes/theme2014/img/article1200x1200.jpg,hedgeweek.com,English,United Kingdom,7,eu_ets_strong;carbon_terms=1
https://sciencebusiness.net/network-updates/horizon-europe-eua-presents-seize-our-common-future-call-european-commission,,Horizon Europe : EUA presents  Seize our common future  call to European Commission,2019-10-03 13:30:00+00:00,,sciencebusiness.net,English,United Kingdom,8,eu_ets_strong;eu_context
https://www.dailypolitical.com/2019/10/16/eurasia-mining-loneua-stock-crosses-below-200-day-moving-average-of-0-50.html,https://www.dailypolitical.com/2019/10/16/eurasia-mining-loneua-stock-crosses-below-200-day-moving-average-of-0-50.html/amp,Eurasia Mining ( LON : EUA ) Stock Crosses Below 200 - Day Moving Average of $0 . 50,2019-10-16 22:45:00+00:00,,dailypolitical.com,English,United States,8,eu_ets_strong;eu_context
https://www.energycentral.com/c/ec/eu-ets-revenues-can-help-unlock-clean-energy-transition,,EU ETS revenues can help unlock the clean energy transition,2019-10-18 13:45:00+00:00,,energycentral.com,English,United States,8,eu_ets_strong;eu_context
https://sciencebusiness.net/network-updates/eua-launches-report-research-assessment-transition-open-science,,EUA launches report on research assessment in the transition to Open Science,2019-10-22 12:45:00+00:00,,sciencebusiness.net,English,United Kingdom,6,eu_ets_strong
https://www.dailypolitical.com/2019/10/25/eurasia-mining-loneua-hits-new-1-year-high-at-1-42.html,https://www.dailypolitical.com/2019/10/25/eurasia-mining-loneua-hits-new-1-year-high-at-1-42.html/amp,Eurasia Mining ( LON : EUA ) Hits New 1 - Year High at $1 . 42,2019-10-26 00:15:00+00:00,,dailypolitical.com,English,United States,8,eu_ets_strong;eu_context
